sku_id,date,units_sold
22758,2010-04-26,0.0
22758,2010-05-03,0.0
22758,2010-05-10,0.0
22758,2010-05-17,0.0
22758,2010-05-24,0.0
22758,2010-05-31,0.0
22758,2010-06-07,0.0
22758,2010-06-14,0.0
22758,2010-06-21,0.0
22758,2010-06-28,0.0
22758,2010-07-05,0.0
22758,2010-07-12,0.0
22758,2010-07-19,0.0
22758,2010-07-26,0.0
22758,2010-08-02,2.0
22758,2010-08-09,116.0
22758,2010-08-16,82.0
22758,2010-08-23,53.0
22758,2010-08-30,14.0
22758,2010-09-06,28.0
22758,2010-09-13,39.0
22758,2010-09-20,113.0
22758,2010-09-27,55.0
22758,2010-10-04,41.0
22758,2010-10-11,46.0
22758,2010-10-18,31.0
22758,2010-10-25,57.0
22758,2010-11-01,48.0
22758,2010-11-08,141.0
22758,2010-11-15,37.0
22758,2010-11-22,338.0
22758,2010-11-29,9.0
22758,2010-12-06,18.0
22758,2010-12-13,23.0
22758,2010-12-20,9.0
22758,2010-12-27,0.0
22758,2011-01-03,12.0
22758,2011-01-10,13.0
22758,2011-01-17,20.0
22758,2011-01-24,85.0
22758,2011-01-31,13.0
22758,2011-02-07,8.0
22758,2011-02-14,2.0
22758,2011-02-21,5.0
22758,2011-02-28,3.0
22758,2011-03-07,0.0
22758,2011-03-14,0.0
22758,2011-03-21,3.0
22758,2011-03-28,16.0
22758,2011-04-04,3.0
22758,2011-04-11,12.0
22758,2011-04-18,4.0
22758,2011-04-25,12.0
22758,2011-05-02,0.0
22758,2011-05-09,41.0
22758,2011-05-16,13.0
22758,2011-05-23,4.0
22758,2011-05-30,13.0
22758,2011-06-06,14.0
22758,2011-06-13,1.0
22758,2011-06-20,4.0
22758,2011-06-27,27.0
22758,2011-07-04,12.0
22758,2011-07-11,0.0
22758,2011-07-18,3.0
22758,2011-07-25,1.0
22758,2011-08-01,52.0
22758,2011-08-08,13.0
22758,2011-08-15,3.0
22758,2011-08-22,0.0
22758,2011-08-29,0.0
22758,2011-09-05,3.0
22758,2011-09-12,7.0
22758,2011-09-19,25.0
22758,2011-09-26,1.0
22758,2011-10-03,3.0
22758,2011-10-10,22.0
22758,2011-10-17,3.0
22758,2011-10-24,9.0
22758,2011-10-31,78.0
22758,2011-11-07,2.0
22758,2011-11-14,7.0
22758,2011-11-21,12.0
22758,2011-11-28,35.0
22758,2011-12-05,518.0
22759,2009-11-30,0.0
22759,2009-12-07,0.0
22759,2009-12-14,0.0
22759,2009-12-21,0.0
22759,2009-12-28,0.0
22759,2010-01-04,0.0
22759,2010-01-11,0.0
22759,2010-01-18,0.0
22759,2010-01-25,0.0
22759,2010-02-01,0.0
22759,2010-02-08,0.0
22759,2010-02-15,0.0
22759,2010-02-22,0.0
22759,2010-03-01,0.0
22759,2010-03-08,0.0
22759,2010-03-15,0.0
22759,2010-03-22,0.0
22759,2010-03-29,0.0
22759,2010-04-05,0.0
22759,2010-04-12,0.0
22759,2010-04-19,0.0
22759,2010-04-26,0.0
22759,2010-05-03,0.0
22759,2010-05-10,0.0
22759,2010-05-17,0.0
22759,2010-05-24,0.0
22759,2010-05-31,0.0
22759,2010-06-07,0.0
22759,2010-06-14,0.0
22759,2010-06-21,0.0
22759,2010-06-28,0.0
22759,2010-07-05,0.0
22759,2010-07-12,0.0
22759,2010-07-19,0.0
22759,2010-07-26,0.0
22759,2010-08-02,9.0
22759,2010-08-09,143.0
22759,2010-08-16,216.0
22759,2010-08-23,108.0
22759,2010-08-30,54.0
22759,2010-09-06,101.0
22759,2010-09-13,186.0
22759,2010-09-20,285.0
22759,2010-09-27,253.0
22759,2010-10-04,417.0
22759,2010-10-11,307.0
22759,2010-10-18,262.0
22759,2010-10-25,180.0
22759,2010-11-01,334.0
22759,2010-11-08,267.0
22759,2010-11-15,343.0
22759,2010-11-22,412.0
22759,2010-11-29,148.0
22759,2010-12-06,98.0
22759,2010-12-13,105.0
22759,2010-12-20,3.0
22759,2010-12-27,0.0
22759,2011-01-03,40.0
22759,2011-01-10,161.0
22759,2011-01-17,46.0
22759,2011-01-24,26.0
22759,2011-01-31,115.0
22759,2011-02-07,100.0
22759,2011-02-14,60.0
22759,2011-02-21,103.0
22759,2011-02-28,37.0
22759,2011-03-07,157.0
22759,2011-03-14,20.0
22759,2011-03-21,38.0
22759,2011-03-28,138.0
22759,2011-04-04,78.0
22759,2011-04-11,27.0
22759,2011-04-18,46.0
22759,2011-04-25,84.0
22759,2011-05-02,64.0
22759,2011-05-09,49.0
22759,2011-05-16,87.0
22759,2011-05-23,134.0
22759,2011-05-30,110.0
22759,2011-06-06,27.0
22759,2011-06-13,27.0
22759,2011-06-20,74.0
22759,2011-06-27,110.0
22759,2011-07-04,20.0
22759,2011-07-11,13.0
22759,2011-07-18,40.0
22759,2011-07-25,41.0
22759,2011-08-01,164.0
22759,2011-08-08,20.0
22759,2011-08-15,59.0
22759,2011-08-22,50.0
22759,2011-08-29,9.0
22759,2011-09-05,137.0
22759,2011-09-12,29.0
22759,2011-09-19,148.0
22759,2011-09-26,129.0
22759,2011-10-03,802.0
22759,2011-10-10,72.0
22759,2011-10-17,336.0
22759,2011-10-24,193.0
22759,2011-10-31,109.0
22759,2011-11-07,387.0
22759,2011-11-14,246.0
22759,2011-11-21,40.0
22759,2011-11-28,147.0
22759,2011-12-05,0.0
22761,2009-11-30,0.0
22761,2009-12-07,0.0
22761,2009-12-14,0.0
22761,2009-12-21,0.0
22761,2009-12-28,0.0
22761,2010-01-04,0.0
22761,2010-01-11,0.0
22761,2010-01-18,0.0
22761,2010-01-25,0.0
22761,2010-02-01,0.0
22761,2010-02-08,0.0
22761,2010-02-15,0.0
22761,2010-02-22,0.0
22761,2010-03-01,0.0
22761,2010-03-08,0.0
22761,2010-03-15,0.0
22761,2010-03-22,0.0
22761,2010-03-29,0.0
22761,2010-04-05,0.0
22761,2010-04-12,0.0
22761,2010-04-19,0.0
22761,2010-04-26,0.0
22761,2010-05-03,0.0
22761,2010-05-10,0.0
22761,2010-05-17,0.0
22761,2010-05-24,0.0
22761,2010-05-31,0.0
22761,2010-06-07,0.0
22761,2010-06-14,0.0
22761,2010-06-21,0.0
22761,2010-06-28,0.0
22761,2010-07-05,0.0
22761,2010-07-12,0.0
22761,2010-07-19,0.0
22761,2010-07-26,0.0
22761,2010-08-02,0.0
22761,2010-08-09,0.0
22761,2010-08-16,0.0
22761,2010-08-23,0.0
22761,2010-08-30,0.0
22761,2010-09-06,0.0
22761,2010-09-13,0.0
22761,2010-09-20,0.0
22761,2010-09-27,0.0
22761,2010-10-04,0.0
22761,2010-10-11,1.0
22761,2010-10-18,2.0
22761,2010-10-25,4.0
22761,2010-11-01,0.0
22761,2010-11-08,1.0
22761,2010-11-15,2.0
22761,2010-11-22,2.0
22761,2010-11-29,1.0
22761,2010-12-06,5.0
22761,2010-12-13,0.0
22761,2010-12-20,0.0
22761,2010-12-27,0.0
22761,2011-01-03,1.0
22761,2011-01-10,4.0
22761,2011-01-17,0.0
22761,2011-01-24,0.0
22761,2011-01-31,0.0
22761,2011-02-07,0.0
22761,2011-02-14,2.0
22761,2011-02-21,1.0
22761,2011-02-28,0.0
22761,2011-03-07,0.0
22761,2011-03-14,0.0
22761,2011-03-21,0.0
22761,2011-03-28,0.0
22761,2011-04-04,0.0
22761,2011-04-11,0.0
22761,2011-04-18,2.0
22761,2011-04-25,0.0
22761,2011-05-02,0.0
22761,2011-05-09,0.0
22761,2011-05-16,1.0
22761,2011-05-23,0.0
22761,2011-05-30,0.0
22761,2011-06-06,2.0
22761,2011-06-13,1.0
22761,2011-06-20,3.0
22761,2011-06-27,0.0
22761,2011-07-04,1.0
22761,2011-07-11,0.0
22761,2011-07-18,0.0
22761,2011-07-25,0.0
22761,2011-08-01,0.0
22761,2011-08-08,0.0
22761,2011-08-15,0.0
22761,2011-08-22,1.0
22761,2011-08-29,0.0
22761,2011-09-05,1.0
22761,2011-09-12,0.0
22761,2011-09-19,0.0
22761,2011-09-26,0.0
22761,2011-10-03,1.0
22761,2011-10-10,5.0
22761,2011-10-17,0.0
22761,2011-10-24,0.0
22761,2011-10-31,0.0
22761,2011-11-07,0.0
22761,2011-11-14,1.0
22761,2011-11-21,2.0
22761,2011-11-28,1.0
22761,2011-12-05,0.0
22762,2009-11-30,0.0
22762,2009-12-07,0.0
22762,2009-12-14,0.0
22762,2009-12-21,0.0
22762,2009-12-28,0.0
22762,2010-01-04,0.0
22762,2010-01-11,0.0
22762,2010-01-18,0.0
22762,2010-01-25,0.0
22762,2010-02-01,0.0
22762,2010-02-08,0.0
22762,2010-02-15,0.0
22762,2010-02-22,0.0
22762,2010-03-01,0.0
22762,2010-03-08,0.0
22762,2010-03-15,0.0
22762,2010-03-22,0.0
22762,2010-03-29,0.0
22762,2010-04-05,0.0
22762,2010-04-12,0.0
22762,2010-04-19,0.0
22762,2010-04-26,0.0
22762,2010-05-03,0.0
22762,2010-05-10,0.0
22762,2010-05-17,0.0
22762,2010-05-24,0.0
22762,2010-05-31,0.0
22762,2010-06-07,0.0
22762,2010-06-14,0.0
22762,2010-06-21,0.0
22762,2010-06-28,0.0
22762,2010-07-05,0.0
22762,2010-07-12,0.0
22762,2010-07-19,0.0
22762,2010-07-26,0.0
22762,2010-08-02,0.0
22762,2010-08-09,0.0
22762,2010-08-16,0.0
22762,2010-08-23,0.0
22762,2010-08-30,0.0
22762,2010-09-06,0.0
22762,2010-09-13,0.0
22762,2010-09-20,0.0
22762,2010-09-27,0.0
22762,2010-10-04,2.0
22762,2010-10-11,0.0
22762,2010-10-18,8.0
22762,2010-10-25,8.0
22762,2010-11-01,1.0
22762,2010-11-08,5.0
22762,2010-11-15,3.0
22762,2010-11-22,6.0
22762,2010-11-29,1.0
22762,2010-12-06,11.0
22762,2010-12-13,11.0
22762,2010-12-20,0.0
22762,2010-12-27,0.0
22762,2011-01-03,2.0
22762,2011-01-10,5.0
22762,2011-01-17,2.0
22762,2011-01-24,12.0
22762,2011-01-31,2.0
22762,2011-02-07,0.0
22762,2011-02-14,3.0
22762,2011-02-21,0.0
22762,2011-02-28,1.0
22762,2011-03-07,1.0
22762,2011-03-14,0.0
22762,2011-03-21,14.0
22762,2011-03-28,3.0
22762,2011-04-04,5.0
22762,2011-04-11,3.0
22762,2011-04-18,1.0
22762,2011-04-25,2.0
22762,2011-05-02,1.0
22762,2011-05-09,5.0
22762,2011-05-16,3.0
22762,2011-05-23,1.0
22762,2011-05-30,1.0
22762,2011-06-06,7.0
22762,2011-06-13,4.0
22762,2011-06-20,5.0
22762,2011-06-27,0.0
22762,2011-07-04,1.0
22762,2011-07-11,3.0
22762,2011-07-18,3.0
22762,2011-07-25,3.0
22762,2011-08-01,1.0
22762,2011-08-08,0.0
22762,2011-08-15,12.0
22762,2011-08-22,1.0
22762,2011-08-29,1.0
22762,2011-09-05,0.0
22762,2011-09-12,1.0
22762,2011-09-19,4.0
22762,2011-09-26,5.0
22762,2011-10-03,1.0
22762,2011-10-10,6.0
22762,2011-10-17,0.0
22762,2011-10-24,4.0
22762,2011-10-31,2.0
22762,2011-11-07,2.0
22762,2011-11-14,0.0
22762,2011-11-21,8.0
22762,2011-11-28,3.0
22762,2011-12-05,4.0
22763,2009-11-30,0.0
22763,2009-12-07,0.0
22763,2009-12-14,0.0
22763,2009-12-21,0.0
22763,2009-12-28,0.0
22763,2010-01-04,0.0
22763,2010-01-11,0.0
22763,2010-01-18,0.0
22763,2010-01-25,0.0
22763,2010-02-01,0.0
22763,2010-02-08,0.0
22763,2010-02-15,0.0
22763,2010-02-22,0.0
22763,2010-03-01,0.0
22763,2010-03-08,0.0
22763,2010-03-15,0.0
22763,2010-03-22,0.0
22763,2010-03-29,0.0
22763,2010-04-05,0.0
22763,2010-04-12,0.0
22763,2010-04-19,0.0
22763,2010-04-26,0.0
22763,2010-05-03,0.0
22763,2010-05-10,0.0
22763,2010-05-17,0.0
22763,2010-05-24,0.0
22763,2010-05-31,0.0
22763,2010-06-07,0.0
22763,2010-06-14,0.0
22763,2010-06-21,0.0
22763,2010-06-28,0.0
22763,2010-07-05,0.0
22763,2010-07-12,0.0
22763,2010-07-19,0.0
22763,2010-07-26,0.0
22763,2010-08-02,0.0
22763,2010-08-09,0.0
22763,2010-08-16,0.0
22763,2010-08-23,0.0
22763,2010-08-30,0.0
22763,2010-09-06,0.0
22763,2010-09-13,0.0
22763,2010-09-20,0.0
22763,2010-09-27,0.0
22763,2010-10-04,3.0
22763,2010-10-11,425.0
22763,2010-10-18,6.0
22763,2010-10-25,3.0
22763,2010-11-01,4.0
22763,2010-11-08,6.0
22763,2010-11-15,7.0
22763,2010-11-22,2.0
22763,2010-11-29,2.0
22763,2010-12-06,9.0
22763,2010-12-13,3.0
22763,2010-12-20,0.0
22763,2010-12-27,0.0
22763,2011-01-03,7.0
22763,2011-01-10,3.0
22763,2011-01-17,3.0
22763,2011-01-24,15.0
22763,2011-01-31,2.0
22763,2011-02-07,1.0
22763,2011-02-14,0.0
22763,2011-02-21,2.0
22763,2011-02-28,10.0
22763,2011-03-07,1.0
22763,2011-03-14,1.0
22763,2011-03-21,14.0
22763,2011-03-28,2.0
22763,2011-04-04,4.0
22763,2011-04-11,2.0
22763,2011-04-18,2.0
22763,2011-04-25,0.0
22763,2011-05-02,8.0
22763,2011-05-09,4.0
22763,2011-05-16,2.0
22763,2011-05-23,1.0
22763,2011-05-30,0.0
22763,2011-06-06,7.0
22763,2011-06-13,1.0
22763,2011-06-20,5.0
22763,2011-06-27,0.0
22763,2011-07-04,1.0
22763,2011-07-11,5.0
22763,2011-07-18,6.0
22763,2011-07-25,2.0
22763,2011-08-01,0.0
22763,2011-08-08,2.0
22763,2011-08-15,3.0
22763,2011-08-22,2.0
22763,2011-08-29,8.0
22763,2011-09-05,5.0
22763,2011-09-12,3.0
22763,2011-09-19,2.0
22763,2011-09-26,2.0
22763,2011-10-03,9.0
22763,2011-10-10,4.0
22763,2011-10-17,2.0
22763,2011-10-24,4.0
22763,2011-10-31,6.0
22763,2011-11-07,1.0
22763,2011-11-14,3.0
22763,2011-11-21,10.0
22763,2011-11-28,6.0
22763,2011-12-05,9.0
22766,2009-11-30,0.0
22766,2009-12-07,0.0
22766,2009-12-14,0.0
22766,2009-12-21,0.0
22766,2009-12-28,0.0
22766,2010-01-04,0.0
22766,2010-01-11,0.0
22766,2010-01-18,0.0
22766,2010-01-25,0.0
22766,2010-02-01,0.0
22766,2010-02-08,0.0
22766,2010-02-15,0.0
22766,2010-02-22,0.0
22766,2010-03-01,0.0
22766,2010-03-08,0.0
22766,2010-03-15,0.0
22766,2010-03-22,0.0
22766,2010-03-29,0.0
22766,2010-04-05,0.0
22766,2010-04-12,0.0
22766,2010-04-19,0.0
22766,2010-04-26,0.0
22766,2010-05-03,0.0
22766,2010-05-10,0.0
22766,2010-05-17,0.0
22766,2010-05-24,0.0
22766,2010-05-31,0.0
22766,2010-06-07,0.0
22766,2010-06-14,0.0
22766,2010-06-21,0.0
22766,2010-06-28,0.0
22766,2010-07-05,0.0
22766,2010-07-12,0.0
22766,2010-07-19,0.0
22766,2010-07-26,0.0
22766,2010-08-02,0.0
22766,2010-08-09,0.0
22766,2010-08-16,0.0
22766,2010-08-23,0.0
22766,2010-08-30,0.0
22766,2010-09-06,0.0
22766,2010-09-13,0.0
22766,2010-09-20,0.0
22766,2010-09-27,0.0
22766,2010-10-04,12.0
22766,2010-10-11,96.0
22766,2010-10-18,143.0
22766,2010-10-25,75.0
22766,2010-11-01,161.0
22766,2010-11-08,52.0
22766,2010-11-15,100.0
22766,2010-11-22,440.0
22766,2010-11-29,49.0
22766,2010-12-06,58.0
22766,2010-12-13,51.0
22766,2010-12-20,14.0
22766,2010-12-27,0.0
22766,2011-01-03,62.0
22766,2011-01-10,137.0
22766,2011-01-17,89.0
22766,2011-01-24,88.0
22766,2011-01-31,159.0
22766,2011-02-07,17.0
22766,2011-02-14,12.0
22766,2011-02-21,64.0
22766,2011-02-28,32.0
22766,2011-03-07,88.0
22766,2011-03-14,121.0
22766,2011-03-21,17.0
22766,2011-03-28,53.0
22766,2011-04-04,86.0
22766,2011-04-11,82.0
22766,2011-04-18,53.0
22766,2011-04-25,19.0
22766,2011-05-02,23.0
22766,2011-05-09,45.0
22766,2011-05-16,33.0
22766,2011-05-23,34.0
22766,2011-05-30,22.0
22766,2011-06-06,43.0
22766,2011-06-13,34.0
22766,2011-06-20,21.0
22766,2011-06-27,31.0
22766,2011-07-04,72.0
22766,2011-07-11,51.0
22766,2011-07-18,42.0
22766,2011-07-25,58.0
22766,2011-08-01,48.0
22766,2011-08-08,17.0
22766,2011-08-15,26.0
22766,2011-08-22,36.0
22766,2011-08-29,31.0
22766,2011-09-05,139.0
22766,2011-09-12,36.0
22766,2011-09-19,497.0
22766,2011-09-26,85.0
22766,2011-10-03,47.0
22766,2011-10-10,49.0
22766,2011-10-17,30.0
22766,2011-10-24,57.0
22766,2011-10-31,84.0
22766,2011-11-07,94.0
22766,2011-11-14,32.0
22766,2011-11-21,62.0
22766,2011-11-28,29.0
22766,2011-12-05,29.0
22767,2009-11-30,0.0
22767,2009-12-07,0.0
22767,2009-12-14,0.0
22767,2009-12-21,0.0
22767,2009-12-28,0.0
22767,2010-01-04,0.0
22767,2010-01-11,0.0
22767,2010-01-18,0.0
22767,2010-01-25,0.0
22767,2010-02-01,0.0
22767,2010-02-08,0.0
22767,2010-02-15,0.0
22767,2010-02-22,0.0
22767,2010-03-01,0.0
22767,2010-03-08,0.0
22767,2010-03-15,0.0
22767,2010-03-22,0.0
22767,2010-03-29,0.0
22767,2010-04-05,0.0
22767,2010-04-12,0.0
22767,2010-04-19,0.0
22767,2010-04-26,0.0
22767,2010-05-03,0.0
22767,2010-05-10,0.0
22767,2010-05-17,0.0
22767,2010-05-24,0.0
22767,2010-05-31,0.0
22767,2010-06-07,0.0
22767,2010-06-14,0.0
22767,2010-06-21,0.0
22767,2010-06-28,0.0
22767,2010-07-05,0.0
22767,2010-07-12,0.0
22767,2010-07-19,0.0
22767,2010-07-26,0.0
22767,2010-08-02,0.0
22767,2010-08-09,0.0
22767,2010-08-16,0.0
22767,2010-08-23,0.0
22767,2010-08-30,0.0
22767,2010-09-06,0.0
22767,2010-09-13,0.0
22767,2010-09-20,0.0
22767,2010-09-27,0.0
22767,2010-10-04,10.0
22767,2010-10-11,25.0
22767,2010-10-18,45.0
22767,2010-10-25,10.0
22767,2010-11-01,42.0
22767,2010-11-08,31.0
22767,2010-11-15,31.0
22767,2010-11-22,27.0
22767,2010-11-29,20.0
22767,2010-12-06,9.0
22767,2010-12-13,2.0
22767,2010-12-20,0.0
22767,2010-12-27,0.0
22767,2011-01-03,29.0
22767,2011-01-10,3.0
22767,2011-01-17,24.0
22767,2011-01-24,21.0
22767,2011-01-31,37.0
22767,2011-02-07,7.0
22767,2011-02-14,21.0
22767,2011-02-21,4.0
22767,2011-02-28,4.0
22767,2011-03-07,24.0
22767,2011-03-14,10.0
22767,2011-03-21,15.0
22767,2011-03-28,11.0
22767,2011-04-04,11.0
22767,2011-04-11,12.0
22767,2011-04-18,6.0
22767,2011-04-25,0.0
22767,2011-05-02,8.0
22767,2011-05-09,14.0
22767,2011-05-16,6.0
22767,2011-05-23,10.0
22767,2011-05-30,6.0
22767,2011-06-06,31.0
22767,2011-06-13,8.0
22767,2011-06-20,2.0
22767,2011-06-27,4.0
22767,2011-07-04,4.0
22767,2011-07-11,15.0
22767,2011-07-18,9.0
22767,2011-07-25,10.0
22767,2011-08-01,8.0
22767,2011-08-08,6.0
22767,2011-08-15,12.0
22767,2011-08-22,12.0
22767,2011-08-29,10.0
22767,2011-09-05,21.0
22767,2011-09-12,22.0
22767,2011-09-19,149.0
22767,2011-09-26,12.0
22767,2011-10-03,9.0
22767,2011-10-10,13.0
22767,2011-10-17,6.0
22767,2011-10-24,6.0
22767,2011-10-31,41.0
22767,2011-11-07,13.0
22767,2011-11-14,5.0
22767,2011-11-21,12.0
22767,2011-11-28,10.0
22767,2011-12-05,19.0
22768,2009-11-30,0.0
22768,2009-12-07,0.0
22768,2009-12-14,0.0
22768,2009-12-21,0.0
22768,2009-12-28,0.0
22768,2010-01-04,0.0
22768,2010-01-11,0.0
22768,2010-01-18,0.0
22768,2010-01-25,0.0
22768,2010-02-01,0.0
22768,2010-02-08,0.0
22768,2010-02-15,0.0
22768,2010-02-22,0.0
22768,2010-03-01,0.0
22768,2010-03-08,0.0
22768,2010-03-15,0.0
22768,2010-03-22,0.0
22768,2010-03-29,0.0
22768,2010-04-05,0.0
22768,2010-04-12,0.0
22768,2010-04-19,0.0
22768,2010-04-26,0.0
22768,2010-05-03,0.0
22768,2010-05-10,0.0
22768,2010-05-17,0.0
22768,2010-05-24,0.0
22768,2010-05-31,0.0
22768,2010-06-07,0.0
22768,2010-06-14,0.0
22768,2010-06-21,0.0
22768,2010-06-28,0.0
22768,2010-07-05,0.0
22768,2010-07-12,0.0
22768,2010-07-19,0.0
22768,2010-07-26,0.0
22768,2010-08-02,0.0
22768,2010-08-09,0.0
22768,2010-08-16,0.0
22768,2010-08-23,0.0
22768,2010-08-30,0.0
22768,2010-09-06,0.0
22768,2010-09-13,0.0
22768,2010-09-20,0.0
22768,2010-09-27,0.0
22768,2010-10-04,8.0
22768,2010-10-11,25.0
22768,2010-10-18,39.0
22768,2010-10-25,17.0
22768,2010-11-01,56.0
22768,2010-11-08,36.0
22768,2010-11-15,42.0
22768,2010-11-22,54.0
22768,2010-11-29,39.0
22768,2010-12-06,15.0
22768,2010-12-13,34.0
22768,2010-12-20,6.0
22768,2010-12-27,0.0
22768,2011-01-03,24.0
22768,2011-01-10,11.0
22768,2011-01-17,20.0
22768,2011-01-24,11.0
22768,2011-01-31,7.0
22768,2011-02-07,4.0
22768,2011-02-14,16.0
22768,2011-02-21,3.0
22768,2011-02-28,8.0
22768,2011-03-07,6.0
22768,2011-03-14,27.0
22768,2011-03-21,7.0
22768,2011-03-28,8.0
22768,2011-04-04,3.0
22768,2011-04-11,29.0
22768,2011-04-18,2.0
22768,2011-04-25,2.0
22768,2011-05-02,9.0
22768,2011-05-09,13.0
22768,2011-05-16,26.0
22768,2011-05-23,2.0
22768,2011-05-30,13.0
22768,2011-06-06,12.0
22768,2011-06-13,6.0
22768,2011-06-20,3.0
22768,2011-06-27,8.0
22768,2011-07-04,14.0
22768,2011-07-11,5.0
22768,2011-07-18,8.0
22768,2011-07-25,16.0
22768,2011-08-01,8.0
22768,2011-08-08,3.0
22768,2011-08-15,11.0
22768,2011-08-22,15.0
22768,2011-08-29,8.0
22768,2011-09-05,19.0
22768,2011-09-12,19.0
22768,2011-09-19,154.0
22768,2011-09-26,11.0
22768,2011-10-03,30.0
22768,2011-10-10,15.0
22768,2011-10-17,11.0
22768,2011-10-24,14.0
22768,2011-10-31,32.0
22768,2011-11-07,14.0
22768,2011-11-14,13.0
22768,2011-11-21,36.0
22768,2011-11-28,8.0
22768,2011-12-05,43.0
22770,2009-11-30,0.0
22770,2009-12-07,0.0
22770,2009-12-14,0.0
22770,2009-12-21,0.0
22770,2009-12-28,0.0
22770,2010-01-04,0.0
22770,2010-01-11,0.0
22770,2010-01-18,0.0
22770,2010-01-25,0.0
22770,2010-02-01,0.0
22770,2010-02-08,0.0
22770,2010-02-15,0.0
22770,2010-02-22,0.0
22770,2010-03-01,0.0
22770,2010-03-08,0.0
22770,2010-03-15,0.0
22770,2010-03-22,0.0
22770,2010-03-29,0.0
22770,2010-04-05,0.0
22770,2010-04-12,0.0
22770,2010-04-19,0.0
22770,2010-04-26,0.0
22770,2010-05-03,0.0
22770,2010-05-10,0.0
22770,2010-05-17,0.0
22770,2010-05-24,0.0
22770,2010-05-31,0.0
22770,2010-06-07,0.0
22770,2010-06-14,0.0
22770,2010-06-21,0.0
22770,2010-06-28,0.0
22770,2010-07-05,0.0
22770,2010-07-12,0.0
22770,2010-07-19,0.0
22770,2010-07-26,0.0
22770,2010-08-02,0.0
22770,2010-08-09,0.0
22770,2010-08-16,0.0
22770,2010-08-23,0.0
22770,2010-08-30,0.0
22770,2010-09-06,0.0
22770,2010-09-13,0.0
22770,2010-09-20,0.0
22770,2010-09-27,0.0
22770,2010-10-04,0.0
22770,2010-10-11,1.0
22770,2010-10-18,2.0
22770,2010-10-25,0.0
22770,2010-11-01,2.0
22770,2010-11-08,2.0
22770,2010-11-15,5.0
22770,2010-11-22,5.0
22770,2010-11-29,2.0
22770,2010-12-06,1.0
22770,2010-12-13,4.0
22770,2010-12-20,0.0
22770,2010-12-27,0.0
22770,2011-01-03,2.0
22770,2011-01-10,0.0
22770,2011-01-17,0.0
22770,2011-01-24,2.0
22770,2011-01-31,6.0
22770,2011-02-07,1.0
22770,2011-02-14,2.0
22770,2011-02-21,2.0
22770,2011-02-28,5.0
22770,2011-03-07,1.0
22770,2011-03-14,0.0
22770,2011-03-21,1.0
22770,2011-03-28,5.0
22770,2011-04-04,2.0
22770,2011-04-11,0.0
22770,2011-04-18,3.0
22770,2011-04-25,0.0
22770,2011-05-02,3.0
22770,2011-05-09,4.0
22770,2011-05-16,1.0
22770,2011-05-23,0.0
22770,2011-05-30,0.0
22770,2011-06-06,0.0
22770,2011-06-13,1.0
22770,2011-06-20,4.0
22770,2011-06-27,0.0
22770,2011-07-04,1.0
22770,2011-07-11,0.0
22770,2011-07-18,1.0
22770,2011-07-25,2.0
22770,2011-08-01,4.0
22770,2011-08-08,0.0
22770,2011-08-15,0.0
22770,2011-08-22,4.0
22770,2011-08-29,1.0
22770,2011-09-05,2.0
22770,2011-09-12,0.0
22770,2011-09-19,8.0
22770,2011-09-26,0.0
22770,2011-10-03,3.0
22770,2011-10-10,5.0
22770,2011-10-17,2.0
22770,2011-10-24,1.0
22770,2011-10-31,1.0
22770,2011-11-07,2.0
22770,2011-11-14,0.0
22770,2011-11-21,2.0
22770,2011-11-28,4.0
22770,2011-12-05,0.0
22771,2009-11-30,0.0
22771,2009-12-07,0.0
22771,2009-12-14,0.0
22771,2009-12-21,0.0
22771,2009-12-28,0.0
22771,2010-01-04,0.0
22771,2010-01-11,0.0
22771,2010-01-18,0.0
22771,2010-01-25,0.0
22771,2010-02-01,0.0
22771,2010-02-08,0.0
22771,2010-02-15,0.0
22771,2010-02-22,0.0
22771,2010-03-01,0.0
22771,2010-03-08,0.0
22771,2010-03-15,0.0
22771,2010-03-22,0.0
22771,2010-03-29,0.0
22771,2010-04-05,0.0
22771,2010-04-12,0.0
22771,2010-04-19,0.0
22771,2010-04-26,0.0
22771,2010-05-03,0.0
22771,2010-05-10,0.0
22771,2010-05-17,0.0
22771,2010-05-24,0.0
22771,2010-05-31,0.0
22771,2010-06-07,0.0
22771,2010-06-14,0.0
22771,2010-06-21,0.0
22771,2010-06-28,0.0
22771,2010-07-05,0.0
22771,2010-07-12,0.0
22771,2010-07-19,0.0
22771,2010-07-26,0.0
22771,2010-08-02,0.0
22771,2010-08-09,0.0
22771,2010-08-16,0.0
22771,2010-08-23,0.0
22771,2010-08-30,0.0
22771,2010-09-06,0.0
22771,2010-09-13,0.0
22771,2010-09-20,0.0
22771,2010-09-27,0.0
22771,2010-10-04,0.0
22771,2010-10-11,86.0
22771,2010-10-18,106.0
22771,2010-10-25,154.0
22771,2010-11-01,116.0
22771,2010-11-08,124.0
22771,2010-11-15,203.0
22771,2010-11-22,109.0
22771,2010-11-29,182.0
22771,2010-12-06,53.0
22771,2010-12-13,250.0
22771,2010-12-20,3.0
22771,2010-12-27,0.0
22771,2011-01-03,62.0
22771,2011-01-10,51.0
22771,2011-01-17,72.0
22771,2011-01-24,158.0
22771,2011-01-31,115.0
22771,2011-02-07,274.0
22771,2011-02-14,159.0
22771,2011-02-21,97.0
22771,2011-02-28,130.0
