sku_id,week_start,pred
23355,2012-01-30,123.35205495044612
37449,2012-01-30,60.76761823706547
47566,2012-01-30,124.34816358927685
47566B,2012-01-30,64.39498768104062
47590A,2012-01-30,35.212675397463336
47590B,2012-01-30,58.532970962460794
48111,2012-01-30,23.386271990626764
48116,2012-01-30,13.636822489566555
48138,2012-01-30,59.353207638030966
48173C,2012-01-30,28.253516080311417
48184,2012-01-30,36.115409805324376
48185,2012-01-30,54.217032524096545
48187,2012-01-30,52.86804765356749
48188,2012-01-30,28.52223989892768
48194,2012-01-30,53.49735866069041
71459,2012-01-30,187.33168789614533
71477,2012-01-30,80.94095780787192
72741,2012-01-30,79.57999746476217
79321,2012-01-30,55.809978357038155
82482,2012-01-30,109.45107166237115
82483,2012-01-30,53.598431371262755
82484,2012-01-30,80.70137291636466
82486,2012-01-30,51.322139800160095
82494L,2012-01-30,91.77389618545507
82583,2012-01-30,69.60006362983798
82600,2012-01-30,89.35451364003004
84029E,2012-01-30,49.17201888544846
84029G,2012-01-30,58.18639895399422
84077,2012-01-30,474.5562342395404
84078A,2012-01-30,25.73219115917967
84347,2012-01-30,282.4616901397359
84406B,2012-01-30,70.53410055634862
84755,2012-01-30,135.07591937748828
84836,2012-01-30,118.19215135689673
84879,2012-01-30,477.9439555405325
84946,2012-01-30,173.1800749136895
84970S,2012-01-30,224.43069624749688
84978,2012-01-30,201.39427191013573
84991,2012-01-30,381.33972975545396
84997A,2012-01-30,120.37808953769887
84997B,2012-01-30,117.41128225313486
84997C,2012-01-30,120.04372891948402
84997D,2012-01-30,100.43385803264844
85014A,2012-01-30,56.49133794014416
85014B,2012-01-30,53.764458503396156
85048,2012-01-30,30.50522791438429
85066,2012-01-30,26.787771077751156
85099B,2012-01-30,532.9472822802313
85099C,2012-01-30,177.52215996577732
85099F,2012-01-30,180.32930238896785
85123A,2012-01-30,177.75220511061084
85150,2012-01-30,71.35396175553849
85152,2012-01-30,81.460003571932
