sku_id,week_start,units_sold,revenue,unit_price,promo_flag,is_holiday,month,week_of_year,season,category
22386,2011-03-14,1083.0,1917.87,2.581904761904762,0,0,3,11,Spring,Bags
22386,2011-03-21,586.0,1064.12,2.2597959183673466,0,0,3,12,Spring,Bags
22386,2011-03-28,675.0,1212.61,2.514047619047619,0,0,3,13,Spring,Bags
22386,2011-04-04,115.0,252.25,2.3969047619047616,0,0,4,14,Spring,Bags
22386,2011-04-11,119.0,280.32000000000005,2.833061224489796,0,0,4,15,Spring,Bags
22386,2011-04-18,155.0,340.85,2.328928571428572,0,1,4,16,Spring,Bags
22386,2011-04-25,282.0,578.91,2.5401071428571425,0,1,4,17,Spring,Bags
22386,2011-05-02,154.0,323.12,2.2352721088435374,0,1,5,18,Spring,Bags
22386,2011-05-09,401.0,843.73,2.5618932573029207,1,0,5,19,Spring,Bags
22386,2011-05-16,179.0,440.71999999999997,2.5235544217687074,1,0,5,20,Spring,Bags
22386,2011-05-23,556.0,1085.58,2.585765306122449,1,0,5,21,Spring,Bags
22386,2011-05-30,400.0,753.2,2.2526785714285715,1,1,5,22,Spring,Bags
22386,2011-06-06,468.0,984.24,2.6820726817042604,1,0,6,23,Summer,Bags
22386,2011-06-13,243.0,505.24,2.5655102040816327,1,0,6,24,Summer,Bags
22386,2011-06-20,611.0,1185.63,2.326688311688312,1,0,6,25,Summer,Bags
22386,2011-06-27,455.0,906.0400000000001,2.715765306122449,1,0,6,26,Summer,Bags
22386,2011-07-04,454.0,939.32,3.054704343275772,1,0,7,27,Summer,Bags
22386,2011-07-11,315.0,636.1500000000001,2.4629761904761907,1,0,7,28,Summer,Bags
22386,2011-07-18,307.0,641.86,2.340357142857143,1,0,7,29,Summer,Bags
22386,2011-07-25,403.0,781.3900000000001,2.1097619047619047,1,0,7,30,Summer,Bags
22386,2011-08-01,382.0,741.81,2.2586666666666666,0,0,8,31,Summer,Bags
22386,2011-08-08,551.0,1276.68,2.647074829931973,0,0,8,32,Summer,Bags
22386,2011-08-15,586.0,1143.98,2.1036785714285715,0,0,8,33,Summer,Bags
22386,2011-08-22,619.0,1232.22,2.265357142857143,0,0,8,34,Summer,Bags
22386,2011-08-29,248.0,573.29,2.6554931972789118,0,0,8,35,Summer,Bags
22386,2011-09-05,657.0,1326.41,2.4415419501133786,0,0,9,36,Autumn,Bags
22386,2011-09-12,478.0,985.14,2.329761904761905,0,0,9,37,Autumn,Bags
22386,2011-09-19,809.0,1576.1200000000001,2.4838061224489794,1,0,9,38,Autumn,Bags
22386,2011-09-26,665.0,1263.25,2.470928571428572,1,0,9,39,Autumn,Bags
22386,2011-10-03,1647.0,3024.39,2.16343537414966,1,0,10,40,Autumn,Bags
22386,2011-10-10,237.0,502.90999999999997,2.281690476190476,0,0,10,41,Autumn,Bags
22386,2011-10-17,334.0,669.52,2.2135374149659865,0,0,10,42,Autumn,Bags
22386,2011-10-24,639.0,1235.37,2.206984126984127,0,0,10,43,Autumn,Bags
22386,2011-10-31,307.0,670.85,2.4411309523809526,0,0,10,44,Autumn,Bags
22386,2011-11-07,416.0,891.33,2.6056292517006803,0,0,11,45,Autumn,Bags
22386,2011-11-14,519.0,1030.1000000000001,2.283888888888889,1,0,11,46,Autumn,Bags
22386,2011-11-21,253.0,562.84,2.4978333333333333,1,0,11,47,Autumn,Bags
22386,2011-11-28,436.0,862.9300000000001,2.6686666666666667,1,0,11,48,Autumn,Bags
22386,2011-12-05,102.0,268.71,3.0759999999999996,1,0,12,49,Winter,Bags
22411,2010-01-25,310.0,514.5,1.75,0,0,1,4,Winter,General Merchandise
22411,2010-02-01,224.0,411.32,1.9878571428571428,0,0,2,5,Winter,General Merchandise
22411,2010-02-08,134.0,277.12,2.488095238095238,0,0,2,6,Winter,General Merchandise
22411,2010-02-15,624.0,1110.36,2.3088571428571427,0,0,2,7,Winter,General Merchandise
22411,2010-02-22,419.0,744.3100000000001,1.9867142857142857,0,0,2,8,Winter,General Merchandise
22411,2010-03-01,223.0,434.85,1.95,0,0,3,9,Spring,General Merchandise
22411,2010-03-08,219.0,412.87,2.3777210884353743,0,0,3,10,Spring,General Merchandise
22411,2010-03-15,346.0,614.7,1.9128571428571426,0,0,3,11,Spring,General Merchandise
22411,2010-03-22,362.0,652.6800000000001,2.254047619047619,0,0,3,12,Spring,General Merchandise
22411,2010-03-29,102.0,199.68,2.158095238095238,0,1,3,13,Spring,General Merchandise
22411,2010-04-05,384.0,693.32,2.116904761904762,0,0,4,14,Spring,General Merchandise
22411,2010-04-12,294.0,513.3,1.9285714285714286,0,0,4,15,Spring,General Merchandise
22411,2010-04-19,183.0,370.41,2.1356428571428574,0,0,4,16,Spring,General Merchandise
22411,2010-04-26,303.0,563.11,2.046904761904762,0,0,4,17,Spring,General Merchandise
22411,2010-05-03,307.0,563.4300000000001,2.0685714285714285,0,1,5,18,Spring,General Merchandise
22411,2010-05-10,368.0,657.6,1.907142857142857,1,0,5,19,Spring,General Merchandise
22411,2010-05-17,98.0,195.62,2.0576190476190477,0,0,5,20,Spring,General Merchandise
22411,2010-05-24,355.0,669.03,2.1970748299319727,0,0,5,21,Spring,General Merchandise
22411,2010-05-31,88.0,187.42000000000002,2.6226190476190476,0,1,5,22,Spring,General Merchandise
22411,2010-06-07,247.0,483.90999999999997,2.165238095238095,0,0,6,23,Summer,General Merchandise
22411,2010-06-14,131.0,271.27,2.0606938775510204,0,0,6,24,Summer,General Merchandise
22411,2010-06-21,250.0,476.43,2.491642857142857,0,0,6,25,Summer,General Merchandise
22411,2010-06-28,395.0,717.03,2.02,1,0,6,26,Summer,General Merchandise
22411,2010-07-05,711.0,1215.49,2.148190476190476,1,0,7,27,Summer,General Merchandise
22411,2010-07-12,356.0,634.1999999999999,1.9357142857142855,1,0,7,28,Summer,General Merchandise
22411,2010-07-19,446.0,788.74,2.2873809523809525,1,0,7,29,Summer,General Merchandise
22411,2010-07-26,156.0,317.76,2.0934920634920635,1,0,7,30,Summer,General Merchandise
22411,2010-08-02,387.0,720.91,1.999095238095238,0,0,8,31,Summer,General Merchandise
22411,2010-08-09,261.0,625.6800000000001,2.5080952380952377,0,0,8,32,Summer,General Merchandise
22411,2010-08-16,356.0,640.98,2.176190476190476,0,0,8,33,Summer,General Merchandise
22411,2010-08-23,266.0,525.48,2.3266666666666667,0,0,8,34,Summer,General Merchandise
22411,2010-08-30,433.0,893.53,2.045654761904762,0,0,8,35,Summer,General Merchandise
22411,2010-09-06,508.0,941.9,2.1006938775510204,0,0,9,36,Autumn,General Merchandise
22411,2010-09-13,241.0,485.77,2.337428571428571,0,0,9,37,Autumn,General Merchandise
22411,2010-09-20,542.0,973.68,2.134591836734694,0,0,9,38,Autumn,General Merchandise
22411,2010-09-27,369.0,711.8299999999999,2.0630748299319728,0,0,9,39,Autumn,General Merchandise
22411,2010-10-04,196.0,440.96000000000004,2.488095238095238,0,0,10,40,Autumn,General Merchandise
22411,2010-10-11,628.0,1158.8400000000001,2.1112755102040817,0,0,10,41,Autumn,General Merchandise
22411,2010-10-18,364.0,708.5600000000001,2.7733333333333334,0,0,10,42,Autumn,General Merchandise
22411,2010-10-25,181.0,417.01,2.274714285714286,0,0,10,43,Autumn,General Merchandise
22411,2010-11-01,364.0,654.62,1.9948299319727891,0,0,11,44,Autumn,General Merchandise
22411,2010-11-08,688.0,1765.94,2.5448717948717947,0,0,11,45,Autumn,General Merchandise
22411,2010-11-15,505.0,1460.51,2.2941326530612245,1,0,11,46,Autumn,General Merchandise
22411,2010-11-22,265.0,624.6099999999999,2.4020272108843534,1,0,11,47,Autumn,General Merchandise
22411,2010-11-29,257.0,603.71,2.306566171923315,1,0,11,48,Autumn,General Merchandise
22411,2010-12-06,281.0,658.07,2.585,1,0,12,49,Winter,General Merchandise
22411,2010-12-13,243.0,482.27,2.5665986394557825,1,0,12,50,Winter,General Merchandise
22411,2010-12-20,57.0,192.51,2.703333333333333,1,1,12,51,Winter,General Merchandise
22411,2010-12-27,0.0,0.0,2.703333333333333,1,1,12,52,Winter,General Merchandise
22411,2011-01-03,107.0,297.09,3.0585714285714287,1,1,1,1,Winter,General Merchandise
22411,2011-01-10,167.0,539.4499999999999,3.005238095238095,1,0,1,2,Winter,General Merchandise
22411,2011-01-17,106.0,353.78,2.9695,1,0,1,3,Winter,General Merchandise
22411,2011-01-24,136.0,364.24,3.4807823129251703,1,0,1,4,Winter,General Merchandise
22411,2011-01-31,114.0,289.88,2.680374149659864,1,0,1,5,Winter,General Merchandise
22411,2011-02-07,113.0,277.03000000000003,2.394897959183673,1,0,2,6,Winter,General Merchandise
22411,2011-02-14,182.0,372.82,2.374047619047619,1,0,2,7,Winter,General Merchandise
22411,2011-02-21,198.0,380.08,2.3742857142857146,1,0,2,8,Winter,General Merchandise
22411,2011-02-28,134.0,272.2,2.1783809523809525,0,0,2,9,Winter,General Merchandise
22411,2011-03-07,135.0,306.85,2.2243537414965986,0,0,3,10,Spring,General Merchandise
22411,2011-03-14,244.0,526.1800000000001,2.449251700680272,1,0,3,11,Spring,General Merchandise
22411,2011-03-21,345.0,673.79,2.300952380952381,0,0,3,12,Spring,General Merchandise
22411,2011-03-28,201.0,482.51,2.6867857142857146,0,0,3,13,Spring,General Merchandise
22411,2011-04-04,53.0,123.29,2.6595238095238094,1,0,4,14,Spring,General Merchandise
22411,2011-04-11,155.0,422.85,2.823406593406593,1,0,4,15,Spring,General Merchandise
22411,2011-04-18,235.0,478.25,2.7916326530612245,1,1,4,16,Spring,General Merchandise
22411,2011-04-25,161.0,388.93,2.4192142857142858,1,1,4,17,Spring,General Merchandise
22411,2011-05-02,169.0,357.67,2.236190476190476,0,1,5,18,Spring,General Merchandise
22411,2011-05-09,525.0,1255.8500000000001,2.5166666666666666,1,0,5,19,Spring,General Merchandise
22411,2011-05-16,403.0,871.19,2.4149841269841272,1,0,5,20,Spring,General Merchandise
22411,2011-05-23,338.0,749.59,2.9383673469387754,1,0,5,21,Spring,General Merchandise
22411,2011-05-30,84.0,207.52,2.589013605442177,1,1,5,22,Spring,General Merchandise
22411,2011-06-06,188.0,552.99,3.1314965986394556,1,0,6,23,Summer,General Merchandise
22411,2011-06-13,144.0,354.87,2.6169047619047623,1,0,6,24,Summer,General Merchandise
22411,2011-06-20,219.0,495.7300000000001,2.423134920634921,1,0,6,25,Summer,General Merchandise
22411,2011-06-27,289.0,625.12,2.8189285714285717,1,0,6,26,Summer,General Merchandise
22411,2011-07-04,198.0,588.14,3.0289965986394556,1,0,7,27,Summer,General Merchandise
22411,2011-07-11,93.0,240.59,2.568095238095238,1,0,7,28,Summer,General Merchandise
22411,2011-07-18,315.0,698.6500000000001,2.444591836734694,1,0,7,29,Summer,General Merchandise
22411,2011-07-25,117.0,253.61,2.397261904761905,1,0,7,30,Summer,General Merchandise
22411,2011-08-01,410.0,809.15,2.396190476190476,0,0,8,31,Summer,General Merchandise
22411,2011-08-08,239.0,593.17,2.345047619047619,0,0,8,32,Summer,General Merchandise
22411,2011-08-15,363.0,726.0400000000001,2.074081632653061,0,0,8,33,Summer,General Merchandise
22411,2011-08-22,312.0,700.01,2.190238095238095,0,0,8,34,Summer,General Merchandise
22411,2011-08-29,154.0,398.57000000000005,2.831071428571429,0,0,8,35,Summer,General Merchandise
22411,2011-09-05,284.0,653.97,2.471952380952381,0,0,9,36,Autumn,General Merchandise
22411,2011-09-12,335.0,776.4499999999999,2.363373015873016,1,0,9,37,Autumn,General Merchandise
22411,2011-09-19,542.0,1173.96,2.516952380952381,1,0,9,38,Autumn,General Merchandise
22411,2011-09-26,489.0,1039.12,2.4428231292517006,1,0,9,39,Autumn,General Merchandise
22411,2011-10-03,79.0,179.82999999999998,2.3355714285714284,1,0,10,40,Autumn,General Merchandise
22411,2011-10-10,249.0,556.57,2.504047619047619,1,0,10,41,Autumn,General Merchandise
22411,2011-10-17,90.0,275.34999999999997,2.531488095238095,1,0,10,42,Autumn,General Merchandise
22411,2011-10-24,156.0,385.98,2.519285714285714,0,0,10,43,Autumn,General Merchandise
22411,2011-10-31,90.0,257.54,2.7845238095238094,0,0,10,44,Autumn,General Merchandise
22411,2011-11-07,527.0,1113.71,2.2504761904761907,1,0,11,45,Autumn,General Merchandise
22411,2011-11-14,278.0,609.27,2.4960119047619047,1,0,11,46,Autumn,General Merchandise
22411,2011-11-21,355.0,770.6,2.8597619047619043,1,0,11,47,Autumn,General Merchandise
22411,2011-11-28,340.0,716.65,2.5539764996907857,1,0,11,48,Autumn,General Merchandise
22411,2011-12-05,311.0,725.78,2.8641190476190475,1,0,12,49,Winter,General Merchandise
22423,2010-03-15,198.0,2485.74,13.513841269841269,0,0,3,11,Spring,General Merchandise
22423,2010-03-22,423.0,4966.25,13.791420634920636,1,0,3,12,Spring,General Merchandise
22423,2010-03-29,185.0,3082.27,13.706452277880851,0,1,3,13,Spring,General Merchandise
22423,2010-04-05,231.0,2811.79,15.46825912183055,0,0,4,14,Spring,General Merchandise
22423,2010-04-12,290.0,3384.2999999999997,12.476713286713288,1,0,4,15,Spring,General Merchandise
22423,2010-04-19,349.0,4366.71,14.155488095238095,0,0,4,16,Spring,General Merchandise
22423,2010-04-26,278.0,3552.84,14.053809523809523,0,0,4,17,Spring,General Merchandise
22423,2010-05-03,298.0,3565.24,13.357653061224491,0,1,5,18,Spring,General Merchandise
22423,2010-05-10,115.0,1430.6699999999998,13.648013605442177,0,0,5,19,Spring,General Merchandise
22423,2010-05-17,24.0,360.56,18.82,0,0,5,20,Spring,General Merchandise
22423,2010-05-24,15.0,383.27000000000004,25.497301587301585,0,0,5,21,Spring,General Merchandise
22423,2010-05-31,93.0,1290.45,16.746825396825397,1,1,5,22,Spring,General Merchandise
22423,2010-06-07,456.0,5493.759999999999,13.865036075036073,1,0,6,23,Summer,General Merchandise
22423,2010-06-14,447.0,5172.549999999999,13.113355136926566,1,0,6,24,Summer,General Merchandise
22423,2010-06-21,178.0,2456.3199999999997,15.162460317460317,0,0,6,25,Summer,General Merchandise
22423,2010-06-28,390.0,4541.34,13.44707647907648,1,0,6,26,Summer,General Merchandise
22423,2010-07-05,126.0,1781.96,14.473839957035446,1,0,7,27,Summer,General Merchandise
22423,2010-07-12,113.0,1466.87,13.994768707482994,1,0,7,28,Summer,General Merchandise
22423,2010-07-19,453.0,5612.83,14.679362193362193,1,0,7,29,Summer,General Merchandise
22423,2010-07-26,566.0,6628.2,13.7984126984127,1,0,7,30,Summer,General Merchandise
22423,2010-08-02,287.0,3552.5299999999997,13.974755494505496,1,0,8,31,Summer,General Merchandise
22423,2010-08-09,223.0,3007.79,14.430007215007214,1,0,8,32,Summer,General Merchandise
22423,2010-08-16,194.0,2425.06,14.785546897546897,1,0,8,33,Summer,General Merchandise
22423,2010-08-23,259.0,3216.01,14.760516594516591,1,0,8,34,Summer,General Merchandise
22423,2010-08-30,438.0,5133.42,13.500266749123892,1,0,8,35,Summer,General Merchandise
22423,2010-09-06,284.0,3575.06,14.012936507936507,1,0,9,36,Autumn,General Merchandise
22423,2010-09-13,367.0,4329.67,12.915121307264164,1,0,9,37,Autumn,General Merchandise
22423,2010-09-20,607.0,7311.449999999999,14.371226757369614,0,0,9,38,Autumn,General Merchandise
22423,2010-09-27,372.0,4684.74,14.167568446046706,0,0,9,39,Autumn,General Merchandise
22423,2010-10-04,486.0,5741.26,14.105323129251701,0,0,10,40,Autumn,General Merchandise
22423,2010-10-11,304.0,3990.74,14.650305805305806,1,0,10,41,Autumn,General Merchandise
22423,2010-10-18,356.0,4457.2,13.306394557823129,0,0,10,42,Autumn,General Merchandise
22423,2010-10-25,639.0,7520.329999999999,13.682643642072211,0,0,10,43,Autumn,General Merchandise
22423,2010-11-01,240.0,2925.98,13.369317042606516,0,0,11,44,Autumn,General Merchandise
22423,2010-11-08,546.0,7402.859999999999,15.026011131725417,0,0,11,45,Autumn,General Merchandise
22423,2010-11-15,548.0,6863.98,13.60908472479901,1,0,11,46,Autumn,General Merchandise
22423,2010-11-22,384.0,5156.94,14.639338435374148,1,0,11,47,Autumn,General Merchandise
22423,2010-11-29,925.0,11399.57,13.480020562770562,1,0,11,48,Autumn,General Merchandise
22423,2010-12-06,835.0,10723.789999999999,13.965328162034044,1,0,12,49,Winter,General Merchandise
22423,2010-12-13,387.0,5312.07,14.208690476190474,1,0,12,50,Winter,General Merchandise
22423,2010-12-20,145.0,2968.35,17.560892857142854,0,1,12,51,Winter,General Merchandise
22423,2010-12-27,0.0,0.0,19.119999999999997,1,1,12,52,Winter,General Merchandise
22423,2011-01-03,241.0,2909.11,13.958546691403834,1,1,1,1,Winter,General Merchandise
22423,2011-01-10,369.0,4501.66,13.324821428571427,1,0,1,2,Winter,General Merchandise
22423,2011-01-17,130.0,1721.46,13.263979591836735,1,0,1,3,Winter,General Merchandise
22423,2011-01-24,199.0,2515.98,13.54989146567718,0,0,1,4,Winter,General Merchandise
22423,2011-01-31,140.0,1775.6999999999998,13.838510204081633,0,0,1,5,Winter,General Merchandise
22423,2011-02-07,117.0,1604.94,14.644309523809524,1,0,2,6,Winter,General Merchandise
22423,2011-02-14,391.0,4549.59,13.448892857142857,1,0,2,7,Winter,General Merchandise
22423,2011-02-21,195.0,2427.18,13.366714285714286,1,0,2,8,Winter,General Merchandise
22423,2011-02-28,329.0,3872.4,13.487363945578233,1,0,2,9,Winter,General Merchandise
22423,2011-03-07,165.0,2317.05,13.96719387755102,0,0,3,10,Spring,General Merchandise
22423,2011-03-14,294.0,3578.1499999999996,13.631324675324676,0,0,3,11,Spring,General Merchandise
22423,2011-03-21,304.0,4170.87,13.61230626516341,1,0,3,12,Spring,General Merchandise
22423,2011-03-28,281.0,3601.75,13.072357142857143,1,0,3,13,Spring,General Merchandise
22423,2011-04-04,271.0,3515.7,13.08904761904762,1,0,4,14,Spring,General Merchandise
22423,2011-04-11,340.0,4101.33,13.192387755102041,0,0,4,15,Spring,General Merchandise
22423,2011-04-18,182.0,2451.3,14.09126530612245,0,1,4,16,Spring,General Merchandise
22423,2011-04-25,323.0,3782.3700000000003,12.977602040816326,1,1,4,17,Spring,General Merchandise
22423,2011-05-02,157.0,1962.0,13.744063079777366,0,1,5,18,Spring,General Merchandise
22423,2011-05-09,364.0,4266.84,12.745957792207792,0,0,5,19,Spring,General Merchandise
22423,2011-05-16,302.0,3475.75,12.999802721088434,0,0,5,20,Spring,General Merchandise
22423,2011-05-23,152.0,1921.1100000000001,14.31059523809524,0,0,5,21,Spring,General Merchandise
22423,2011-05-30,259.0,2997.8999999999996,13.730761904761906,0,1,5,22,Spring,General Merchandise
22423,2011-06-06,208.0,2711.19,13.680466141001856,0,0,6,23,Summer,General Merchandise
22423,2011-06-13,169.0,2032.75,13.360357142857143,1,0,6,24,Summer,General Merchandise
22423,2011-06-20,129.0,1605.0,12.687285714285716,0,0,6,25,Summer,General Merchandise
22423,2011-06-27,82.0,1139.82,13.279285714285715,1,0,6,26,Summer,General Merchandise
22423,2011-07-04,129.0,1990.0800000000002,14.469872448979592,1,0,7,27,Summer,General Merchandise
22423,2011-07-11,284.0,3339.8999999999996,14.057857142857143,1,0,7,28,Summer,General Merchandise
22423,2011-07-18,340.0,4056.5699999999997,13.574013605442177,1,0,7,29,Summer,General Merchandise
22423,2011-07-25,333.0,3834.8099999999995,13.816377551020409,1,0,7,30,Summer,General Merchandise
22423,2011-08-01,144.0,1907.5500000000002,13.342642857142858,1,0,8,31,Summer,General Merchandise
22423,2011-08-08,176.0,2184.54,12.934744897959183,0,0,8,32,Summer,General Merchandise
22423,2011-08-15,209.0,2532.0299999999997,12.874441558441559,0,0,8,33,Summer,General Merchandise
22423,2011-08-22,121.0,1566.24,13.770337662337662,0,0,8,34,Summer,General Merchandise
22423,2011-08-29,138.0,1892.49,15.331999999999999,0,0,8,35,Summer,General Merchandise
22423,2011-09-05,145.0,1761.4199999999998,13.8635,0,0,9,36,Autumn,General Merchandise
22423,2011-09-12,217.0,2601.0,14.236214285714285,1,0,9,37,Autumn,General Merchandise
22423,2011-09-19,136.0,1826.76,14.995915750915753,1,0,9,38,Autumn,General Merchandise
22423,2011-09-26,146.0,1814.4,14.460850340136053,1,0,9,39,Autumn,General Merchandise
22423,2011-10-03,407.0,4858.08,14.426318181818184,1,0,10,40,Autumn,General Merchandise
22423,2011-10-10,204.0,2617.92,14.019680272108843,1,0,10,41,Autumn,General Merchandise
22423,2011-10-17,235.0,2842.56,14.249006802721087,1,0,10,42,Autumn,General Merchandise
22423,2011-10-24,123.0,1546.11,14.00152133580705,1,0,10,43,Autumn,General Merchandise
22423,2011-10-31,228.0,2908.35,14.349311688311689,1,0,10,44,Autumn,General Merchandise
22423,2011-11-07,162.0,2269.56,14.15017857142857,1,0,11,45,Autumn,General Merchandise
22423,2011-11-14,231.0,2969.0699999999997,14.129030303030303,1,0,11,46,Autumn,General Merchandise
22423,2011-11-21,247.0,3365.1,15.082503401360544,1,0,11,47,Autumn,General Merchandise
22423,2011-11-28,222.0,3077.34,16.005,1,0,11,48,Autumn,General Merchandise
22423,2011-12-05,368.0,4793.4,16.130448551448552,1,0,12,49,Winter,General Merchandise
22424,2010-05-10,3.0,38.25,12.75,0,0,5,19,Spring,General Merchandise
22424,2010-05-17,90.0,1059.44,12.71047619047619,0,0,5,20,Spring,General Merchandise
22424,2010-05-24,31.0,419.07,16.325714285714284,0,0,5,21,Spring,General Merchandise
22424,2010-05-31,25.0,342.56999999999994,16.413095238095238,1,1,5,22,Spring,General Merchandise
22424,2010-06-07,16.0,229.48,16.69333333333333,1,0,6,23,Summer,General Merchandise
22424,2010-06-14,21.0,280.49,15.479999999999999,0,0,6,24,Summer,General Merchandise
22424,2010-06-21,26.0,369.72,14.873333333333333,1,0,6,25,Summer,General Merchandise
22424,2010-06-28,16.0,216.74,14.569999999999999,1,0,6,26,Summer,General Merchandise
22424,2010-07-05,130.0,1514.06,14.227142857142855,1,0,7,27,Summer,General Merchandise
22424,2010-07-12,12.0,165.74,14.569999999999999,1,0,7,28,Summer,General Merchandise
22424,2010-07-19,14.0,191.24,14.569999999999999,1,0,7,29,Summer,General Merchandise
22424,2010-07-26,20.0,267.74,13.205,1,0,7,30,Summer,General Merchandise
22424,2010-08-02,9.0,140.23,14.569999999999999,0,0,8,31,Summer,General Merchandise
22424,2010-08-09,18.0,240.57,15.04809523809524,0,0,8,32,Summer,General Merchandise
22424,2010-08-16,10.0,178.45999999999998,16.845,0,0,8,33,Summer,General Merchandise
22424,2010-08-23,27.0,315.45,12.364285714285714,1,0,8,34,Summer,General Merchandise
22424,2010-08-30,6.0,89.24,13.356666666666667,0,0,8,35,Summer,General Merchandise
22424,2010-09-06,23.0,305.99,14.569999999999999,0,0,9,36,Autumn,General Merchandise
22424,2010-09-13,16.0,216.74,18.21,0,0,9,37,Autumn,General Merchandise
22424,2010-09-20,20.0,253.33999999999997,13.145714285714286,1,0,9,38,Autumn,General Merchandise
22424,2010-09-27,4.0,76.47999999999999,20.811428571428568,0,0,9,39,Autumn,General Merchandise
22424,2010-10-04,16.0,216.74,18.21,0,0,10,40,Autumn,General Merchandise
22424,2010-10-11,23.0,291.59,14.44142857142857,1,0,10,41,Autumn,General Merchandise
22424,2010-10-18,16.0,216.74,14.114999999999998,0,0,10,42,Autumn,General Merchandise
22424,2010-10-25,3.0,38.25,13.205,0,0,10,43,Autumn,General Merchandise
22424,2010-11-01,16.0,216.74,14.569999999999999,0,0,11,44,Autumn,General Merchandise
22424,2010-11-08,11.0,140.25,12.75,0,0,11,45,Autumn,General Merchandise
22424,2010-11-15,6.0,101.97999999999999,14.569999999999999,1,0,11,46,Autumn,General Merchandise
22424,2010-11-22,7.0,101.99,20.029999999999998,1,0,11,47,Autumn,General Merchandise
22424,2010-11-29,30.0,393.58,16.13285714285714,1,0,11,48,Autumn,General Merchandise
22424,2010-12-06,11.0,152.99,15.479999999999999,1,0,12,49,Winter,General Merchandise
22424,2010-12-13,11.0,163.82999999999998,15.602380952380953,1,0,12,50,Winter,General Merchandise
22424,2010-12-20,5.0,127.44999999999999,25.49,0,1,12,51,Winter,General Merchandise
22424,2010-12-27,0.0,0.0,25.49,1,1,12,52,Winter,General Merchandise
22424,2011-01-03,10.0,127.5,14.569999999999999,1,1,1,1,Winter,General Merchandise
22424,2011-01-10,7.0,114.72999999999999,15.176666666666666,1,0,1,2,Winter,General Merchandise
22424,2011-01-17,10.0,125.31,14.337857142857143,1,0,1,3,Winter,General Merchandise
22424,2011-01-24,23.0,315.48,14.430000000000001,0,0,1,4,Winter,General Merchandise
22424,2011-01-31,11.0,164.67000000000002,16.23857142857143,0,0,1,5,Winter,General Merchandise
22424,2011-02-07,17.0,214.56,13.365,0,0,2,6,Winter,General Merchandise
22424,2011-02-14,14.0,178.5,12.75,0,0,2,7,Winter,General Merchandise
22424,2011-02-21,24.0,342.63,14.203571428571427,0,0,2,8,Winter,General Merchandise
22424,2011-02-28,9.0,114.75,12.75,0,0,2,9,Winter,General Merchandise
22424,2011-03-07,15.0,201.26999999999998,14.151428571428571,0,0,3,10,Spring,General Merchandise
22424,2011-03-14,9.0,151.38,20.30857142857143,0,0,3,11,Spring,General Merchandise
22424,2011-03-21,23.0,276.65999999999997,15.852857142857143,1,0,3,12,Spring,General Merchandise
22424,2011-03-28,13.0,214.59,15.947857142857144,0,0,3,13,Spring,General Merchandise
22424,2011-04-04,19.0,288.90000000000003,19.162499999999998,1,0,4,14,Spring,General Merchandise
22424,2011-04-11,25.0,353.19,15.981428571428571,1,0,4,15,Spring,General Merchandise
22424,2011-04-18,11.0,201.3,20.381249999999998,0,1,4,16,Spring,General Merchandise
22424,2011-04-25,11.0,189.09,14.494285714285715,1,1,4,17,Spring,General Merchandise
22424,2011-05-02,13.0,214.59,14.058214285714286,1,1,5,18,Spring,General Merchandise
22424,2011-05-09,32.0,479.07,16.69142857142857,1,0,5,19,Spring,General Merchandise
22424,2011-05-16,40.0,427.85999999999996,14.210714285714287,1,0,5,20,Spring,General Merchandise
22424,2011-05-23,24.0,318.21000000000004,13.040714285714285,0,0,5,21,Spring,General Merchandise
22424,2011-05-30,16.0,184.2,11.978571428571428,1,1,5,22,Spring,General Merchandise
22424,2011-06-06,29.0,365.37,13.99392857142857,0,0,6,23,Summer,General Merchandise
22424,2011-06-13,9.0,151.38,15.657142857142857,0,0,6,24,Summer,General Merchandise
22424,2011-06-20,4.0,63.21,14.494285714285715,0,0,6,25,Summer,General Merchandise
22424,2011-06-27,8.0,126.42,15.075714285714286,1,0,6,26,Summer,General Merchandise
22424,2011-07-04,18.0,251.73000000000002,13.929642857142856,1,0,7,27,Summer,General Merchandise
22424,2011-07-11,4.0,63.21,16.23857142857143,1,0,7,28,Summer,General Merchandise
22424,2011-07-18,24.0,316.02,13.655714285714286,1,0,7,29,Summer,General Merchandise
22424,2011-07-25,21.0,289.98,15.862142857142857,1,0,7,30,Summer,General Merchandise
22424,2011-08-01,16.0,214.01999999999998,15.109285714285715,1,0,8,31,Summer,General Merchandise
22424,2011-08-08,6.0,88.71000000000001,13.331428571428571,0,0,8,32,Summer,General Merchandise
22424,2011-08-15,14.0,190.71,13.331428571428571,0,0,8,33,Summer,General Merchandise
22424,2011-08-22,10.0,151.92000000000002,13.622142857142858,0,0,8,34,Summer,General Merchandise
22424,2011-08-29,11.0,213.51,17.69214285714286,0,0,8,35,Summer,General Merchandise
22424,2011-09-05,20.0,291.63,14.494285714285715,0,0,9,36,Autumn,General Merchandise
22424,2011-09-12,12.0,201.84,15.366428571428571,0,0,9,37,Autumn,General Merchandise
22424,2011-09-19,51.0,539.51,19.99892857142857,0,0,9,38,Autumn,General Merchandise
22424,2011-09-26,6.0,113.13,19.72714285714286,0,0,9,39,Autumn,General Merchandise
22424,2011-10-03,13.0,202.38,16.82,1,0,10,40,Autumn,General Merchandise
