date,sku_id,units_sold,revenue,unit_price,promo_flag
2011-01-10,22469,49.0,92.82,2.334,1
2011-01-11,22469,1405.0,2689.93,1.67,1
2011-01-12,22469,19.0,34.769999999999996,1.9919999999999998,1
2011-01-13,22469,46.0,82.46,2.06,1
2011-01-14,22469,18.0,42.06,3.0233333333333334,1
2011-01-15,22469,0.0,0.0,3.0233333333333334,1
2011-01-16,22469,37.0,61.05,1.6499999999999997,1
2011-01-17,22469,197.0,316.01,2.215,0
2011-01-18,22469,42.0,95.69999999999999,2.3366666666666664,0
2011-01-19,22469,54.0,100.86,2.63,0
2011-01-20,22469,19.0,34.629999999999995,2.1966666666666668,0
2011-01-21,22469,62.0,94.33999999999999,1.938,1
2011-01-22,22469,0.0,0.0,1.938,1
2011-01-23,22469,31.0,51.14999999999999,1.65,1
2011-01-24,22469,130.0,202.62,2.115,0
2011-01-25,22469,148.0,270.67999999999995,2.0063636363636363,0
2011-01-26,22469,183.0,276.51,1.827142857142857,1
2011-01-27,22469,28.0,46.199999999999996,1.6499999999999997,1
2011-01-28,22469,21.0,34.64999999999999,1.6499999999999997,1
2011-01-29,22469,0.0,0.0,1.6499999999999997,1
2011-01-30,22469,44.0,72.6,1.65,1
2011-01-31,22469,20.0,42.04,2.37,0
2011-02-01,22469,87.0,155.23,1.8299999999999998,0
2011-02-02,22469,86.0,149.33999999999997,2.100909090909091,0
2011-02-03,22469,117.0,189.97,1.8099999999999998,0
2011-02-04,22469,55.0,90.19,2.4099999999999997,0
2011-02-05,22469,0.0,0.0,2.4099999999999997,0
2011-02-06,22469,3.0,4.949999999999999,1.65,1
2011-02-07,22469,13.0,24.729999999999997,2.306,0
2011-02-08,22469,62.0,112.13999999999999,1.9780000000000002,0
2011-02-09,22469,27.0,54.39,2.4699999999999998,0
2011-02-10,22469,43.0,62.95,1.5499999999999998,1
2011-02-11,22469,47.0,81.87,2.956666666666667,0
2011-02-12,22469,0.0,0.0,2.956666666666667,0
2011-02-13,22469,14.0,23.099999999999998,1.65,1
2011-02-14,22469,28.0,72.44,2.7433333333333336,0
2011-02-15,22469,38.0,65.97999999999999,2.06,0
2011-02-16,22469,120.0,196.55999999999997,1.7939999999999998,0
2011-02-17,22469,42.0,77.69999999999999,3.1300000000000003,0
2011-02-18,22469,1.0,3.29,3.29,0
2011-02-19,22469,0.0,0.0,3.29,0
2011-02-20,22469,10.0,16.5,1.6499999999999997,1
2011-02-21,22469,15.0,29.669999999999998,2.7433333333333336,0
2011-02-22,22469,21.0,42.849999999999994,2.4699999999999998,0
2011-02-23,22469,105.0,186.73,2.908181818181818,0
2011-02-24,22469,124.0,196.59999999999997,1.6166666666666665,1
2011-02-25,22469,86.0,141.89999999999998,1.65,1
2011-02-26,22469,0.0,0.0,1.65,1
2011-02-27,22469,103.0,160.35,1.625,1
2011-02-28,22469,48.0,71.2,1.5833333333333333,1
2011-03-01,22469,65.0,101.73,2.03,0
2011-03-02,22469,36.0,59.39999999999999,1.6499999999999997,1
2011-03-03,22469,45.0,66.25,1.5999999999999999,1
2011-03-04,22469,16.0,26.4,1.65,1
2011-03-05,22469,0.0,0.0,1.65,1
2011-03-06,22469,10.0,16.5,1.6499999999999997,1
2011-03-07,22469,40.0,95.75999999999999,2.642,0
2011-03-08,22469,29.0,47.849999999999994,1.6499999999999997,0
2011-03-09,22469,606.0,1167.9,1.72,0
2011-03-10,22469,32.0,52.8,1.6499999999999997,0
2011-03-11,22469,1.0,1.65,1.65,0
2011-03-12,22469,0.0,0.0,1.65,0
2011-03-13,22469,0.0,0.0,1.65,0
2011-03-14,22469,0.0,0.0,1.65,0
2011-03-15,22469,1.0,4.13,4.13,0
2011-03-16,22469,0.0,0.0,4.13,0
2011-03-17,22469,4.0,13.16,3.29,0
2011-03-18,22469,0.0,0.0,3.29,0
2011-03-19,22469,0.0,0.0,3.29,0
2011-03-20,22469,3.0,4.949999999999999,1.65,0
2011-03-21,22469,0.0,0.0,1.65,0
2011-03-22,22469,0.0,0.0,1.65,0
2011-03-23,22469,0.0,0.0,1.65,0
2011-03-24,22469,0.0,0.0,1.65,0
2011-03-25,22469,0.0,0.0,1.65,0
2011-03-26,22469,0.0,0.0,1.65,0
2011-03-27,22469,0.0,0.0,1.65,0
2011-03-28,22469,0.0,0.0,1.65,0
2011-03-29,22469,66.0,258.72,3.5100000000000002,0
2011-03-30,22469,1.0,1.65,1.65,0
2011-03-31,22469,1.0,1.65,1.65,0
2011-04-01,22469,0.0,0.0,1.65,0
2011-04-02,22469,0.0,0.0,1.65,0
2011-04-03,22469,0.0,0.0,1.65,0
2011-04-04,22469,5.0,14.81,2.4699999999999998,0
2011-04-05,22469,2.0,6.58,3.29,0
2011-04-06,22469,0.0,0.0,3.29,0
2011-04-07,22469,0.0,0.0,1.65,0
2011-04-08,22469,5.0,8.25,1.65,0
2011-04-09,22469,0.0,0.0,1.65,0
2011-04-10,22469,0.0,0.0,1.65,0
2011-04-11,22469,0.0,0.0,1.65,0
2011-04-12,22469,0.0,0.0,1.65,0
2011-04-13,22469,0.0,0.0,1.65,0
2011-04-14,22469,0.0,0.0,1.65,0
2011-04-15,22469,0.0,0.0,1.65,0
2011-04-16,22469,0.0,0.0,1.65,0
2011-04-17,22469,0.0,0.0,1.65,0
2011-04-18,22469,30.0,59.339999999999996,2.1185714285714288,0
2011-04-19,22469,0.0,0.0,2.1185714285714288,0
2011-04-20,22469,0.0,0.0,2.1185714285714288,0
2011-04-21,22469,0.0,0.0,2.1185714285714288,0
2011-04-22,22469,0.0,0.0,2.1185714285714288,0
2011-04-23,22469,0.0,0.0,2.1185714285714288,0
2011-04-24,22469,0.0,0.0,2.1185714285714288,0
2011-04-25,22469,0.0,0.0,2.1185714285714288,0
2011-04-26,22469,0.0,0.0,2.1185714285714288,0
2011-04-27,22469,0.0,0.0,2.1185714285714288,0
2011-04-28,22469,0.0,0.0,2.1185714285714288,0
2011-04-29,22469,0.0,0.0,2.1185714285714288,0
2011-04-30,22469,0.0,0.0,2.1185714285714288,0
2011-05-01,22469,0.0,0.0,2.1185714285714288,0
2011-05-02,22469,0.0,0.0,2.1185714285714288,0
2011-05-03,22469,0.0,0.0,2.1185714285714288,0
2011-05-04,22469,0.0,0.0,2.1185714285714288,0
2011-05-05,22469,0.0,0.0,2.1185714285714288,0
2011-05-06,22469,0.0,0.0,2.1185714285714288,0
2011-05-07,22469,0.0,0.0,2.1185714285714288,0
2011-05-08,22469,0.0,0.0,2.1185714285714288,0
2011-05-09,22469,0.0,0.0,2.1185714285714288,0
2011-05-10,22469,0.0,0.0,2.1185714285714288,0
2011-05-11,22469,0.0,0.0,2.1185714285714288,0
2011-05-12,22469,0.0,0.0,2.1185714285714288,0
2011-05-13,22469,0.0,0.0,2.1185714285714288,0
2011-05-14,22469,0.0,0.0,2.1185714285714288,0
2011-05-15,22469,0.0,0.0,2.1185714285714288,0
2011-05-16,22469,0.0,0.0,2.1185714285714288,0
2011-05-17,22469,350.0,521.5,1.5833333333333333,1
2011-05-18,22469,29.0,47.849999999999994,1.6499999999999997,1
2011-05-19,22469,208.0,319.2,1.5833333333333333,1
2011-05-20,22469,95.0,145.67000000000002,1.96,0
2011-05-21,22469,0.0,0.0,1.96,0
2011-05-22,22469,101.0,166.64999999999998,1.65,1
2011-05-23,22469,89.0,230.57,2.3366666666666664,0
2011-05-24,22469,148.0,226.76,1.89,1
2011-05-25,22469,123.0,194.95,1.625,1
2011-05-26,22469,801.0,1528.29,1.6966666666666665,1
2011-05-27,22469,24.0,39.599999999999994,1.65,1
2011-05-28,22469,0.0,0.0,1.65,1
2011-05-29,22469,20.0,33.0,1.65,1
2011-05-30,22469,0.0,0.0,1.65,1
2011-05-31,22469,45.0,77.52999999999999,2.0144444444444445,0
2011-06-01,22469,78.0,123.97999999999999,2.1633333333333336,0
2011-06-02,22469,106.0,230.82,2.0855555555555556,0
2011-06-03,22469,94.0,150.38,1.938,0
2011-06-04,22469,0.0,0.0,1.938,0
2011-06-05,22469,98.0,153.7,1.625,1
2011-06-06,22469,99.0,168.26999999999998,1.855,0
2011-06-07,22469,64.0,112.15999999999998,2.0144444444444445,0
2011-06-08,22469,118.0,188.33999999999997,1.8099999999999998,0
2011-06-09,22469,47.0,80.82999999999998,1.9233333333333331,0
2011-06-10,22469,3.0,9.870000000000001,3.29,0
2011-06-11,22469,0.0,0.0,3.29,0
2011-06-12,22469,35.0,57.74999999999999,1.65,1
2011-06-13,22469,36.0,59.19999999999999,1.6433333333333333,1
2011-06-14,22469,74.0,112.92,1.6059999999999999,1
2011-06-15,22469,57.0,93.96999999999998,1.6460000000000001,1
2011-06-16,22469,68.0,104.11999999999999,1.595,1
2011-06-17,22469,0.0,0.0,1.595,0
2011-06-18,22469,0.0,0.0,1.595,0
2011-06-19,22469,26.0,42.89999999999999,1.65,0
2011-06-20,22469,43.0,70.44999999999999,1.638,0
2011-06-21,22469,0.0,0.0,1.638,0
2011-06-22,22469,43.0,62.949999999999996,1.5833333333333333,0
2011-06-23,22469,36.0,59.39999999999999,1.65,0
2011-06-24,22469,29.0,56.05,2.1966666666666668,0
2011-06-25,22469,0.0,0.0,2.1966666666666668,0
2011-06-26,22469,3.0,4.949999999999999,1.65,0
2011-06-27,22469,53.0,81.92999999999999,2.4099999999999997,0
2011-06-28,22469,27.0,44.55,1.6499999999999997,0
2011-06-29,22469,68.0,112.19999999999999,1.65,0
2011-06-30,22469,80.0,124.0,1.5999999999999999,0
2011-07-01,22469,2.0,3.3,1.65,1
2011-07-02,22469,0.0,0.0,1.65,1
2011-07-03,22469,6.0,9.899999999999999,1.6499999999999997,1
2011-07-04,22469,8.0,28.08,3.3033333333333332,1
2011-07-05,22469,254.0,384.02,2.082,1
2011-07-06,22469,6.0,13.18,2.4699999999999998,1
2011-07-07,22469,26.0,46.17999999999999,2.1966666666666668,1
2011-07-08,22469,30.0,49.49999999999999,1.6499999999999997,1
2011-07-09,22469,0.0,0.0,1.6499999999999997,1
2011-07-10,22469,12.0,19.799999999999997,1.65,1
2011-07-11,22469,31.0,51.14999999999999,1.65,1
2011-07-12,22469,149.0,286.17,1.79,1
2011-07-13,22469,81.0,125.64999999999999,1.6166666666666665,1
2011-07-14,22469,15.0,24.749999999999996,1.65,1
2011-07-15,22469,12.0,19.799999999999997,1.65,1
2011-07-16,22469,0.0,0.0,1.65,1
2011-07-17,22469,27.0,44.55,1.65,1
2011-07-18,22469,54.0,83.58,2.22,1
2011-07-19,22469,19.0,31.349999999999994,1.6499999999999997,1
2011-07-20,22469,31.0,60.989999999999995,2.4699999999999998,1
2011-07-21,22469,77.0,119.85,1.6166666666666665,1
2011-07-22,22469,23.0,42.87,2.1966666666666668,1
2011-07-23,22469,0.0,0.0,2.1966666666666668,1
2011-07-24,22469,98.0,145.7,1.5999999999999999,1
2011-07-25,22469,7.0,23.87,3.5,1
2011-07-26,22469,19.0,39.55,2.4699999999999998,1
2011-07-27,22469,2.0,4.9399999999999995,2.4699999999999998,1
2011-07-28,22469,91.0,165.26999999999998,1.706,1
2011-07-29,22469,4.0,8.239999999999998,2.4699999999999998,1
2011-07-30,22469,0.0,0.0,2.4699999999999998,1
2011-07-31,22469,2.0,3.3,1.65,1
2011-08-01,22469,12.0,19.799999999999997,1.65,0
2011-08-02,22469,0.0,0.0,1.65,0
2011-08-03,22469,39.0,64.35,1.6499999999999997,0
2011-08-04,22469,103.0,196.39,1.9922222222222221,0
2011-08-05,22469,38.0,64.33999999999999,1.9780000000000002,0
2011-08-06,22469,0.0,0.0,1.9780000000000002,0
2011-08-07,22469,7.0,11.549999999999999,1.65,0
2011-08-08,22469,34.0,57.739999999999995,1.9780000000000002,0
2011-08-09,22469,36.0,59.39999999999999,1.65,0
2011-08-10,22469,0.0,0.0,1.65,0
2011-08-11,22469,56.0,102.32,2.063333333333333,0
2011-08-12,22469,13.0,23.089999999999996,2.4699999999999998,0
2011-08-13,22469,0.0,0.0,2.4699999999999998,0
2011-08-14,22469,0.0,0.0,1.6499999999999997,1
2011-08-15,22469,12.0,19.799999999999997,1.65,1
2011-08-16,22469,12.0,19.799999999999997,1.65,1
2011-08-17,22469,12.0,19.799999999999997,1.65,1
2011-08-18,22469,26.0,42.89999999999999,1.6499999999999997,1
2011-08-19,22469,12.0,19.799999999999997,1.65,0
2011-08-20,22469,0.0,0.0,1.65,0
2011-08-21,22469,4.0,6.6,1.65,0
2011-08-22,22469,36.0,59.39999999999999,1.6499999999999997,0
2011-08-23,22469,12.0,19.799999999999997,1.65,0
2011-08-24,22469,45.0,78.65,2.79,0
2011-08-25,22469,12.0,19.799999999999997,1.65,0
2011-08-26,22469,12.0,19.799999999999997,1.65,0
2011-08-27,22469,0.0,0.0,1.65,0
2011-08-28,22469,0.0,0.0,1.65,0
2011-08-29,22469,0.0,0.0,1.65,0
2011-08-30,22469,56.0,110.64,2.83,0
2011-08-31,22469,1.0,4.13,4.13,0
2011-09-01,22469,56.0,85.19999999999999,1.5999999999999999,0
2011-09-02,22469,15.0,24.749999999999996,1.65,0
2011-09-03,22469,0.0,0.0,1.65,0
2011-09-04,22469,2.0,3.3,1.65,0
2011-09-05,22469,27.0,44.55,1.6499999999999997,0
2011-09-06,22469,36.0,59.39999999999999,1.6499999999999997,0
2011-09-07,22469,31.0,56.91,2.802,0
2011-09-08,22469,17.0,28.049999999999997,1.6499999999999997,0
2011-09-09,22469,68.0,104.19999999999999,1.6099999999999999,0
2011-09-10,22469,0.0,0.0,1.6099999999999999,0
2011-09-11,22469,58.0,95.69999999999999,1.65,0
2011-09-12,22469,72.0,118.79999999999998,1.65,0
2011-09-13,22469,141.0,208.65,1.5999999999999999,0
2011-09-14,22469,52.0,77.8,1.5499999999999998,0
2011-09-15,22469,77.0,134.73,2.21,0
2011-09-16,22469,14.0,23.099999999999998,1.65,0
2011-09-17,22469,0.0,0.0,1.65,0
2011-09-18,22469,3.0,4.949999999999999,1.65,0
2011-09-19,22469,5.0,8.25,1.65,0
2011-09-20,22469,902.0,1690.06,1.955,0
2011-09-21,22469,10.0,37.779999999999994,2.466666666666667,0
2011-09-22,22469,64.0,112.15999999999998,1.8842857142857141,0
2011-09-23,22469,18.0,29.699999999999996,1.6499999999999997,0
2011-09-24,22469,0.0,0.0,1.6499999999999997,0
2011-09-25,22469,39.0,64.35,1.65,0
2011-09-26,22469,13.0,21.429999999999996,1.64,0
2011-09-27,22469,24.0,39.599999999999994,1.65,0
2011-09-28,22469,80.0,143.48,1.9780000000000002,0
2011-09-29,22469,53.0,89.08999999999999,1.8842857142857141,0
2011-09-30,22469,29.0,52.809999999999995,2.27,0
2011-10-01,22469,0.0,0.0,2.27,0
2011-10-02,22469,27.0,44.55,1.65,0
2011-10-03,22469,153.0,220.5,1.5283333333333333,0
2011-10-04,22469,17.0,28.049999999999997,1.6499999999999997,0
2011-10-05,22469,51.0,89.07,1.9780000000000002,0
2011-10-06,22469,15.0,24.749999999999996,1.65,0
2011-10-07,22469,12.0,19.799999999999997,1.65,0
2011-10-08,22469,0.0,0.0,1.65,0
2011-10-09,22469,6.0,9.899999999999999,1.65,0
2011-10-10,22469,0.0,0.0,2.13,0
2011-10-11,22469,24.0,39.599999999999994,1.65,0
2011-10-12,22469,6.0,14.82,2.4699999999999998,0
2011-10-13,22469,1.0,1.65,1.65,0
2011-10-14,22469,26.0,42.89999999999999,1.6499999999999997,0
2011-10-15,22469,0.0,0.0,1.6499999999999997,0
2011-10-16,22469,30.0,49.49999999999999,1.6499999999999997,0
2011-10-17,22469,46.0,77.53999999999999,1.9233333333333331,0
2011-10-18,22469,28.0,49.48,1.9780000000000002,0
2011-10-19,22469,17.0,33.01,2.27,0
2011-10-20,22469,65.0,99.25,1.5999999999999999,0
2011-10-21,22469,162.0,203.70000000000002,1.5616666666666665,0
2011-10-22,22469,0.0,0.0,1.5616666666666665,0
2011-10-23,22469,17.0,28.049999999999997,1.65,0
2011-10-24,22469,72.0,123.16,2.5766666666666667,0
2011-10-25,22469,17.0,28.049999999999997,1.6499999999999997,0
2011-10-26,22469,61.0,103.12999999999998,2.063333333333333,0
2011-10-27,22469,59.0,98.98999999999998,1.8842857142857141,0
2011-10-28,22469,28.0,46.199999999999996,1.65,0
2011-10-29,22469,0.0,0.0,1.65,0
2011-10-30,22469,146.0,224.9,1.6214285714285714,0
2011-10-31,22469,36.0,62.65999999999999,1.8814285714285715,0
2011-11-01,22469,62.0,102.29999999999998,1.65,0
2011-11-02,22469,15.0,24.749999999999996,1.65,0
2011-11-03,22469,696.0,1324.8,1.6849999999999998,0
2011-11-04,22469,147.0,176.55,1.5399999999999998,0
2011-11-05,22469,0.0,0.0,1.5399999999999998,0
2011-11-06,22469,86.0,133.9,1.6346153846153846,0
2011-11-07,22469,91.0,318.05,2.4166666666666665,0
2011-11-08,22469,53.0,93.20999999999998,2.165,0
2011-11-09,22469,6.0,13.18,2.4699999999999998,0
2011-11-10,22469,80.0,123.99999999999999,1.625,0
2011-11-11,22469,44.0,75.88,1.9780000000000002,0
2011-11-12,22469,0.0,0.0,1.9780000000000002,0
2011-11-13,22469,31.0,51.15,1.6499999999999997,0
2011-11-14,22469,119.0,439.15000000000003,2.9633333333333334,0
2011-11-15,22469,17.0,36.25,2.7433333333333336,0
2011-11-16,22469,48.0,94.03999999999999,2.1077777777777778,0
2011-11-17,22469,34.0,57.739999999999995,1.9233333333333331,0
2011-11-18,22469,89.0,146.84999999999997,1.65,0
2011-11-19,22469,0.0,0.0,1.65,0
2011-11-20,22469,54.0,89.1,1.65,1
2011-11-21,22469,0.0,0.0,1.6214285714285714,1
2011-11-22,22469,48.0,80.83999999999999,1.8842857142857141,1
2011-11-23,22469,81.0,130.60999999999999,2.106,1
2011-11-24,22469,19.0,31.349999999999994,1.6499999999999997,1
2011-11-25,22469,6.0,16.459999999999997,2.1185714285714288,1
2011-11-26,22469,0.0,0.0,2.1185714285714288,1
2011-11-27,22469,8.0,13.2,1.6499999999999997,1
2011-11-28,22469,655.0,1253.67,1.9242857142857142,1
2011-11-29,22469,40.0,67.63999999999999,1.9780000000000002,1
2011-11-30,22469,45.0,90.64999999999999,1.9233333333333331,1
2011-12-01,22469,34.0,57.739999999999995,2.06,1
2011-12-02,22469,26.0,49.459999999999994,1.9780000000000002,1
2011-12-03,22469,0.0,0.0,1.9780000000000002,1
2011-12-04,22469,9.0,14.849999999999998,1.6499999999999997,1
2011-12-05,22469,52.0,89.91999999999999,2.1077777777777778,1
2011-12-06,22469,12.0,21.439999999999998,2.06,1
2011-12-07,22469,4.0,14.040000000000001,2.8899999999999997,1
2011-12-08,22469,12.0,22.279999999999998,2.063333333333333,1
2011-12-09,22469,13.0,21.449999999999996,1.65,1
2010-04-22,22470,14.0,41.300000000000004,2.9500000000000006,0
2010-04-23,22470,38.0,112.10000000000001,2.95,0
2010-04-24,22470,0.0,0.0,2.95,0
2010-04-25,22470,23.0,67.85,2.95,0
2010-04-26,22470,4.0,14.760000000000002,4.43,0
2010-04-27,22470,5.0,26.59,4.43,0
2010-04-28,22470,32.0,97.36000000000001,3.4433333333333334,0
2010-04-29,22470,23.0,70.81,3.4433333333333334,0
2010-04-30,22470,15.0,44.25000000000001,2.95,0
2010-05-01,22470,0.0,0.0,2.95,0
2010-05-02,22470,24.0,70.80000000000001,2.95,0
2010-05-03,22470,0.0,0.0,2.95,0
2010-05-04,22470,15.0,44.25,2.95,0
2010-05-05,22470,27.0,82.61000000000001,3.4433333333333334,0
2010-05-06,22470,18.0,53.10000000000001,2.95,0
2010-05-07,22470,12.0,35.400000000000006,2.95,0
2010-05-08,22470,0.0,0.0,2.95,0
2010-05-09,22470,23.0,67.85000000000001,2.9500000000000006,0
2010-05-10,22470,64.0,194.72000000000003,3.3200000000000003,0
2010-05-11,22470,10.0,29.500000000000004,2.95,0
2010-05-12,22470,57.0,152.15,2.8166666666666664,0
2010-05-13,22470,23.0,67.85000000000001,2.95,0
2010-05-14,22470,13.0,41.31,3.936666666666667,0
2010-05-15,22470,0.0,0.0,3.936666666666667,0
2010-05-16,22470,44.0,129.8,2.95,0
2010-05-17,22470,28.0,85.56000000000002,3.4433333333333334,0
2010-05-18,22470,9.0,26.550000000000004,2.95,0
2010-05-19,22470,29.0,85.55000000000001,2.95,0
2010-05-20,22470,36.0,106.20000000000002,2.95,0
2010-05-21,22470,6.0,16.1,2.75,0
2010-05-22,22470,0.0,0.0,2.75,0
2010-05-23,22470,56.0,165.20000000000002,2.95,0
2010-05-24,22470,48.0,139.20000000000002,2.87,0
2010-05-25,22470,12.0,35.400000000000006,2.95,0
2010-05-26,22470,38.0,112.10000000000002,2.95,0
2010-05-27,22470,32.0,94.4,2.95,0
2010-05-28,22470,39.0,115.05000000000001,2.95,0
2010-05-29,22470,0.0,0.0,2.95,0
2010-05-30,22470,58.0,155.1,2.87,0
2010-05-31,22470,0.0,0.0,2.87,0
2010-06-01,22470,28.0,82.60000000000001,2.95,0
2010-06-02,22470,10.0,35.42,3.936666666666667,0
2010-06-03,22470,26.0,79.66000000000001,3.936666666666667,0
2010-06-04,22470,4.0,23.64,5.91,0
2010-06-05,22470,0.0,0.0,5.91,0
2010-06-06,22470,61.0,179.95000000000002,2.95,0
2010-06-07,22470,52.0,156.36,3.278888888888889,0
2010-06-08,22470,38.0,112.10000000000002,2.9500000000000006,0
2010-06-09,22470,8.0,23.6,2.95,0
2010-06-10,22470,7.0,20.650000000000002,2.95,0
2010-06-11,22470,10.0,29.500000000000004,2.95,0
2010-06-12,22470,0.0,0.0,2.95,0
2010-06-13,22470,35.0,103.25000000000001,2.95,0
2010-06-14,22470,13.0,38.35000000000001,2.95,0
2010-06-15,22470,6.0,17.700000000000003,2.95,0
2010-06-16,22470,36.0,103.50000000000001,2.8600000000000003,0
2010-06-17,22470,24.0,68.80000000000001,2.8833333333333333,0
2010-06-18,22470,16.0,47.2,2.95,0
2010-06-19,22470,0.0,0.0,2.95,0
2010-06-20,22470,26.0,76.70000000000002,2.95,0
2010-06-21,22470,20.0,59.00000000000001,2.9500000000000006,0
2010-06-22,22470,1.0,5.91,5.91,0
2010-06-23,22470,43.0,129.81000000000003,3.5420000000000003,0
2010-06-24,22470,18.0,53.10000000000001,2.95,0
2010-06-25,22470,53.0,143.31,3.59,0
2010-06-26,22470,0.0,0.0,3.59,0
2010-06-27,22470,12.0,35.400000000000006,2.95,0
2010-06-28,22470,29.0,103.31,3.5420000000000003,0
2010-06-29,22470,37.0,108.35000000000002,2.85,0
2010-06-30,22470,16.0,64.96000000000001,3.4433333333333334,0
2010-07-01,22470,40.0,118.00000000000001,2.95,1
2010-07-02,22470,58.0,155.1,2.8166666666666664,1
2010-07-03,22470,0.0,0.0,2.8166666666666664,1
2010-07-04,22470,42.0,107.9,2.8166666666666664,1
2010-07-05,22470,14.0,44.260000000000005,3.6900000000000004,1
2010-07-06,22470,53.0,143.31,3.59,1
2010-07-07,22470,11.0,41.33,4.43,1
2010-07-08,22470,30.0,88.50000000000001,2.95,1
2010-07-09,22470,1.0,5.91,5.91,1
2010-07-10,22470,0.0,0.0,5.91,1
2010-07-11,22470,15.0,44.25000000000001,2.95,1
2010-07-12,22470,2.0,11.82,5.91,1
2010-07-13,22470,1.0,2.95,2.95,1
2010-07-14,22470,21.0,64.91000000000001,3.4433333333333334,1
2010-07-15,22470,68.0,200.60000000000002,2.95,1
2010-07-16,22470,34.0,100.30000000000001,2.9500000000000006,1
2010-07-17,22470,0.0,0.0,2.9500000000000006,1
2010-07-18,22470,4.0,11.8,2.95,1
2010-07-19,22470,10.0,29.5,2.9500000000000006,1
2010-07-20,22470,24.0,70.80000000000001,2.95,1
2010-07-21,22470,21.0,61.95,2.95,1
2010-07-22,22470,46.0,135.70000000000002,2.95,1
2010-07-23,22470,208.0,403.6,2.425,1
2010-07-24,22470,0.0,0.0,2.425,1
2010-07-25,22470,50.0,131.5,2.8166666666666664,1
2010-07-26,22470,14.0,41.300000000000004,2.95,1
2010-07-27,22470,45.0,116.75,2.75,1
2010-07-28,22470,33.0,97.35000000000002,2.9500000000000006,1
2010-07-29,22470,39.0,115.05000000000001,2.95,1
2010-07-30,22470,7.0,23.610000000000003,4.43,1
2010-07-31,22470,0.0,0.0,4.43,1
2010-08-01,22470,18.0,53.10000000000001,2.95,0
2010-08-02,22470,30.0,88.50000000000001,2.95,0
2010-08-03,22470,42.0,132.78000000000003,3.6077777777777778,0
2010-08-04,22470,21.0,64.91000000000001,3.5420000000000003,0
2010-08-05,22470,35.0,103.25000000000001,2.95,0
2010-08-06,22470,63.0,185.85000000000002,2.95,0
2010-08-07,22470,0.0,0.0,2.95,0
2010-08-08,22470,29.0,85.55000000000001,2.95,0
2010-08-09,22470,0.0,0.0,2.95,0
2010-08-10,22470,19.0,67.89000000000001,4.430000000000001,0
2010-08-11,22470,28.0,88.52000000000001,4.134,0
2010-08-12,22470,26.0,76.70000000000002,2.95,0
2010-08-13,22470,26.0,88.54,3.795714285714286,0
2010-08-14,22470,0.0,0.0,3.795714285714286,0
2010-08-15,22470,50.0,147.5,2.9500000000000006,0
2010-08-16,22470,13.0,41.31,4.43,0
2010-08-17,22470,8.0,23.6,2.95,0
2010-08-18,22470,63.0,172.81,3.4620000000000006,0
2010-08-19,22470,27.0,79.65,2.95,0
2010-08-20,22470,5.0,20.67,4.43,0
2010-08-21,22470,0.0,0.0,4.43,0
2010-08-22,22470,45.0,132.75000000000003,2.9500000000000006,0
2010-08-23,22470,60.0,161.0,2.85,0
2010-08-24,22470,18.0,53.10000000000001,2.9500000000000006,0
2010-08-25,22470,38.0,112.10000000000002,2.95,0
2010-08-26,22470,69.0,187.55,2.8833333333333333,0
2010-08-27,22470,19.0,56.050000000000004,2.9500000000000006,0
2010-08-28,22470,0.0,0.0,2.9500000000000006,0
2010-08-29,22470,32.0,94.4,2.95,0
2010-08-30,22470,0.0,0.0,2.95,0
2010-08-31,22470,44.0,132.76000000000002,3.3728571428571428,0
2010-09-01,22470,19.0,61.970000000000006,3.6900000000000004,0
2010-09-02,22470,92.0,255.40000000000003,2.905555555555556,0
2010-09-03,22470,48.0,141.60000000000002,2.95,0
2010-09-04,22470,0.0,0.0,2.95,0
2010-09-05,22470,28.0,82.60000000000001,2.95,0
2010-09-06,22470,19.0,59.010000000000005,3.936666666666667,0
2010-09-07,22470,7.0,26.57,3.936666666666667,0
2010-09-08,22470,3.0,8.850000000000001,2.95,0
2010-09-09,22470,26.0,76.7,2.95,0
2010-09-10,22470,12.0,35.400000000000006,2.95,0
2010-09-11,22470,0.0,0.0,2.95,0
2010-09-12,22470,40.0,118.00000000000001,2.95,0
2010-09-13,22470,63.0,172.81,3.27,0
2010-09-14,22470,24.0,70.80000000000001,2.95,0
2010-09-15,22470,98.0,273.1,2.892857142857143,0
2010-09-16,22470,54.0,159.3,2.95,0
2010-09-17,22470,14.0,41.300000000000004,2.9500000000000006,0
2010-09-18,22470,0.0,0.0,2.9500000000000006,0
2010-09-19,22470,92.0,255.40000000000003,2.9166666666666665,0
2010-09-20,22470,57.0,152.15,2.85,0
2010-09-21,22470,56.0,149.20000000000002,2.8833333333333333,0
2010-09-22,22470,15.0,53.13000000000001,3.5420000000000003,0
2010-09-23,22470,162.0,429.90000000000003,2.85,0
2010-09-24,22470,143.0,379.77,3.376666666666667,0
2010-09-25,22470,0.0,0.0,3.376666666666667,0
2010-09-26,22470,49.0,144.55,2.95,0
2010-09-27,22470,409.0,1291.67,3.3475,0
2010-09-28,22470,78.0,230.10000000000002,2.95,0
2010-09-29,22470,44.0,132.76000000000002,3.3728571428571428,0
2010-09-30,22470,30.0,88.50000000000001,2.95,0
2010-10-01,22470,13.0,41.31,3.936666666666667,0
2010-10-02,22470,0.0,0.0,3.936666666666667,0
